country,categoria_expectativa_vida,gdp_per_capita_current_us$,government_integrity,energy_use_kg_of_oil_equivalent_per_capita,life_expectancy_at_birth_total_years,agriculture_value_added_of_gdp,services_value_added_of_gdp,infant_mortality_rate_per_1_000_live_births,tiene_dato_gini,ratio_servicios_agri
Slovenia,Mortalidad_Baja,19563.005059144,60.0,3735.02431343807,78.0865853658537,2.09205852541218,55.6205607130212,3.3,1.0,26.586522335489043
Slovenia,Mortalidad_Baja,17969.7095907161,59.0,3763.9044579396,77.6121951219512,2.42413132120213,55.5385754578261,3.5,1.0,22.91071237439581
Slovenia,Mortalidad_Baja,17103.8297783905,60.0,3638.84380821082,77.2073170731707,2.40213653237473,54.981322445475,3.7,1.0,22.888508502520867
Slovenia,Mortalidad_Baja,14711.674874253,52.0,3539.5091236842,76.8585365853659,2.21614657272353,54.9031706496739,3.9,1.0,24.774160394184005
Slovenia,Mortalidad_Baja,11639.1297780477,55.0,3484.57090522828,76.0073170731707,2.89427967530958,54.2485529138735,4.1,1.0,18.743369335263335
Slovenia,Mortalidad_Baja,10375.6255869861,60.0,3484.35932286801,75.7585365853659,2.72189257546866,54.3008489430767,4.3,0.0,19.949666431536922
Slovenia,Mortalidad_Baja,10135.7219109212,50.0,3281.07859342385,75.4121951219512,3.00267671439981,53.7987136396056,4.5,0.0,17.9169183887181
Slovenia,Mortalidad_Media,10738.0887611468,50.879999999999995,3049.39407580553,73.9585365853659,3.8282975157752,52.7221006692923,6.2,0.0,13.771683222644334
Somalia,Mortalidad_Alta,573.128092472349,23.8,175.326619627998,53.931,17.720785011791964,38.95659539929402,89.9,0.0,2.980072965561274
Somalia,Mortalidad_Alta,549.114742721701,11.5,355.69152616870105,55.703,23.5830095513527,43.46015997162302,71.8,0.0,2.2455221904707883
Somalia,Mortalidad_Alta,518.184778494334,13.1,232.54581061419003,57.095,29.228303480765085,36.56222363899932,73.7,0.0,1.9833918357491012
Somalia,Mortalidad_Alta,539.893931565407,7.9,268.22806576755676,57.249,25.75666493646794,46.2617896507066,75.7,0.0,2.0287363907832936
Somalia,Mortalidad_Alta,509.525801898508,17.8,240.34935950707205,54.767,20.038401978360067,39.206465652220956,85.8,0.0,2.574224428156965
Somalia,Mortalidad_Alta,510.939952317726,11.6,222.55973852652642,52.19,22.386224505391628,38.28618410036932,96.7,0.0,2.4198010022515954
Somalia,Mortalidad_Alta,460.928490585175,8.0,194.95729621069708,55.283,37.965981837466686,34.2445701435124,82.0,0.0,1.0828618657043985
Somalia,Mortalidad_Alta,445.583080073396,8.0,163.52282959043933,55.056,37.42802234780856,37.51524067945574,84.1,0.0,1.3288783448218109
Somalia,Mortalidad_Alta,429.431656725102,5.0,226.25551324253811,54.442,31.956496796593342,40.54950553339804,86.3,0.0,1.462441286896463
Somalia,Mortalidad_Alta,393.398703952979,10.0,348.4364711454254,54.016,28.706012300304202,45.024054403993304,89.0,0.0,1.640559138766808
Somalia,Mortalidad_Alta,350.261946720512,17.4,398.35112769088954,49.138,32.79607179411089,42.48562962654262,112.4,0.0,1.6472038642276026
Somalia,Mortalidad_Alta,235.325945610434,14.0,458.5716407507134,32.453,36.74821997052418,38.447842510199344,215.7,0.0,1.093896231435582
South Africa,Mortalidad_Alta,6523.41097815853,48.4,1976.6089166131,65.454,2.70990871821223,62.2573808399405,24.5,0.0,22.97397710171311
South Africa,Mortalidad_Alta,6843.39941886204,50.6,2031.53332797937,62.01,2.48808434399147,62.7333137458698,24.7,0.0,25.2134996538063
South Africa,Mortalidad_Alta,5580.60383075189,46.6,2007.32263602167,65.15,2.57866122238783,64.6102537818073,25.0,0.0,25.055735596775474
South Africa,Mortalidad_Alta,6533.71121032856,39.7,2220.83101457917,66.071,1.9503211452698,64.3473048295753,25.6,0.0,32.99318421770674
South Africa,Mortalidad_Alta,6914.1780318076,45.4,2173.18099748866,65.726,2.2607038266992,64.2531759654529,26.3,0.0,28.42175751047736
South Africa,Mortalidad_Alta,6618.33508255701,47.6,2269.79878522092,65.422,2.49379863849766,64.3304256202533,27.3,0.0,25.79615877046428
South Africa,Mortalidad_Alta,5651.20585165749,44.0,2298.05758827714,64.749,2.41418607394576,63.913401523834,28.4,0.0,26.47409916476469
South Africa,Mortalidad_Alta,6112.27382485974,42.0,2242.74396883532,64.053,2.23397839045912,64.1025757790295,29.7,0.0,28.694358035332353
South Africa,Mortalidad_Alta,6856.73137092522,41.6,2423.15463988218,63.184,2.12574854869936,64.0117818477066,30.9,1.0,30.11258405274332
South Africa,Mortalidad_Alta,7331.65467384919,41.0,2324.03986885231,62.388,1.92684924597199,64.0537426456394,32.0,0.0,33.24273696011324
South Africa,Mortalidad_Alta,8076.97678479741,45.0,2376.94370623585,61.737,1.97670959546361,64.3045111542673,33.0,0.0,32.53108666130877
South Africa,Mortalidad_Alta,8646.05571071635,47.0,2518.31658249977,60.602,2.04389308620297,64.3421981264186,33.9,0.0,31.480217121312315
South Africa,Mortalidad_Alta,7973.47195771517,49.0,2499.90836667217,58.886,2.10778749314158,64.2752626096743,35.4,1.0,30.494185404750823
South Africa,Mortalidad_Alta,6374.70560042992,51.0,2717.57819960242,57.413,2.39949613487755,63.6360883195073,37.7,0.0,26.52060463633743
South Africa,Mortalidad_Alta,6184.75474328399,46.0,2716.03769042058,55.982,2.57248876696489,61.5371405407045,40.6,1.0,23.9212475214452
South Africa,Mortalidad_Alta,6591.85535960564,45.0,2555.36535569059,54.948,2.35591400504256,62.7545126209971,43.8,0.0,26.637013272419264
South Africa,Mortalidad_Alta,6077.38293388876,46.0,2377.14602269064,54.22,2.05097651238464,63.4994322880989,46.0,0.0,30.96058482613682
South Africa,Mortalidad_Alta,5836.87663325127,44.0,2354.36309780244,53.914,2.08511798972012,62.6447743317012,47.9,1.0,30.04375514505529
South Africa,Mortalidad_Alta,5221.46333731721,48.0,2457.72709375825,53.963,2.411716114862,62.5295022900426,49.0,0.0,25.927389175164414
South Africa,Mortalidad_Alta,4062.21755993786,48.0,2279.49342392488,54.245,2.65397752870021,62.5769415025101,48.6,0.0,23.578549865551146
South Africa,Mortalidad_Alta,2688.23676032806,50.0,2049.46998753465,55.58,2.95697182549084,60.791789515513,48.0,0.0,20.5587990360449
South Africa,Mortalidad_Alta,2847.15191945908,50.0,2158.97874836436,57.161,2.8124516945524,60.7831497223987,47.6,0.0,21.61215776261441
South Africa,Mortalidad_Alta,3217.84693448467,52.0,2246.95058979694,58.368,2.61474799327768,61.1859808725457,46.9,1.0,23.40033572254391
South Africa,Mortalidad_Alta,3855.6340871567,50.0,2324.70081215364,61.603,3.12158524596013,58.2314446131759,46.7,0.0,18.65444638698797
Spain,Mortalidad_Baja,30270.2687017458,67.2,2406.63642674117,83.1341463414634,2.30957558409148,67.9399604987955,2.6,1.0,29.41664302600476
Spain,Mortalidad_Baja,30799.4775937775,70.3,2420.39996807319,83.1780487804878,2.76824927112995,67.4549201359154,2.6,1.0,24.36735767959997
Spain,Mortalidad_Baja,27233.9426461608,55.1,2303.51311623486,82.2317073170732,2.78468031745976,68.3951846151394,2.6,1.0,24.561233900461087
Spain,Mortalidad_Baja,29786.5245689007,51.9,2573.90442450746,83.8317073170732,2.51980122994951,68.2703336497276,2.6,1.0,27.09353929916748
Spain,Mortalidad_Baja,30602.4212881113,51.5,2666.26079715432,83.4317073170732,2.70128254621885,68.1207909749925,2.7,1.0,25.21794362842396
Spain,Mortalidad_Baja,28381.3425596906,57.2,2690.49733287835,83.2829268292683,2.80344676690393,67.9841610086631,2.7,1.0,24.250205786408934
Spain,Mortalidad_Baja,26755.6061149398,60.0,2563.00704379932,83.3292682926829,2.81522075003094,68.1684323760182,2.7,1.0,24.214240526349137
Spain,Mortalidad_Baja,25982.4416197775,59.0,2552.40125248088,82.8317073170732,2.72327046339292,68.2307802691903,2.7,1.0,25.054720486404293
Spain,Mortalidad_Baja,29707.765509467,62.6,2458.57177736167,83.2292682926829,2.52697678134345,68.7044311125955,2.8,1.0,27.188390340519575
Spain,Mortalidad_Baja,29228.846559842,62.0,2506.25540520067,83.0780487804878,2.60946207875576,68.7816140367298,2.9,1.0,26.358541324166765
Spain,Mortalidad_Baja,28456.4438151477,61.0,2677.18038552382,82.4268292682927,2.39776671776239,68.7981435648343,2.9,1.0,28.692592592592636
Spain,Mortalidad_Baja,31824.6219134777,61.0,2684.34318918947,82.4756097560976,2.3625185975353,67.9189474964676,3.0,1.0,28.748534537389084
Spain,Mortalidad_Baja,30658.7422282912,65.0,2735.18257337486,81.6268292682927,2.41740898393438,66.4836210538043,3.2,1.0,27.502016206459576
Spain,Mortalidad_Baja,32279.8208476151,67.0,2749.85548907362,81.4756097560976,2.24960158062983,66.6845916550946,3.3,1.0,29.64284530615623
Spain,Mortalidad_Baja,35603.248328071,68.0,3015.00798974738,81.1756097560976,2.35367195478016,63.6271700202799,3.4,1.0,27.033151281365743
Spain,Mortalidad_Baja,32652.015594702,70.0,3168.95970956596,80.8731707317073,2.4946614560374,61.3507049847755,3.6,1.0,24.592797886983398
Spain,Mortalidad_Baja,28421.686527407,71.0,3190.72627710892,80.8219512195122,2.40075384884813,60.0821313145787,3.7,1.0,25.026360508973386
Spain,Mortalidad_Baja,26450.9530130382,69.0,3239.54436471806,80.1707317073171,2.75836581828682,59.8643281809934,3.8,1.0,21.702824108433248
Spain,Mortalidad_Baja,24925.0267844576,71.0,3226.28942874321,79.8707317073171,3.11780935959045,60.126223898593,3.9,1.0,19.284765989185136
Spain,Mortalidad_Baja,21522.0170990262,70.0,3145.4023925367,79.619512195122,3.42077756723389,59.8832914114289,4.1,1.0,17.505754242843608
Spain,Mortalidad_Baja,17111.0685058941,70.0,3095.99686843763,79.5682926829268,3.48212189760772,59.8999125034679,4.1,0.0,17.202129697016126
Spain,Mortalidad_Baja,15368.2337984435,66.0,3048.84384472463,79.3682926829268,3.67425723081839,59.4941494354869,4.2,0.0,16.192156862745126
Spain,Mortalidad_Baja,14743.2671031455,61.0,2991.49306471374,78.9658536585366,3.7443114170073,59.1280620289112,4.4,1.0,15.791438116055593
Spain,Mortalidad_Baja,15460.9110266653,50.0,2537.01654979213,77.9807317073171,3.87455758605481,60.3214711716664,5.5,1.0,15.568608759042222
Sri Lanka,Mortalidad_Baja,3342.63650253855,40.1,473.920825625094,77.3,8.44795287007937,57.0665321893625,5.5,0.0,6.755072272180699
Sri Lanka,Mortalidad_Baja,3996.96240014909,39.5,527.11680981294,76.278,8.78994016463402,55.8743853501457,5.8,0.0,6.356628634965469
Sri Lanka,Mortalidad_Baja,3847.60137695639,34.7,511.066363818929,76.928,8.25132326058186,57.8323873797115,6.0,0.0,7.008862161053345
Sri Lanka,Mortalidad_Baja,4081.94772722003,28.9,523.423393496303,76.698,7.2562467000326,55.7458586321945,6.2,1.0,7.682464631741924
Sri Lanka,Mortalidad_Baja,4358.56095906047,30.7,508.499276672792,76.485,7.59206395115246,53.6373194378959,6.5,0.0,7.064919339852749
Sri Lanka,Mortalidad_Baja,4398.88828068715,30.0,514.191694784091,76.239,7.4306787795994,52.2395328655965,6.7,0.0,7.030250454240847
Sri Lanka,Mortalidad_Baja,4149.19190775593,38.0,542.532333545075,76.136,7.26171847779131,53.4181636951136,7.0,1.0,7.356132554364875
Sri Lanka,Mortalidad_Baja,4057.7158346231,37.0,501.472734960701,75.99,8.21693887941642,54.2106196152554,7.4,0.0,6.5974227642186785
Sri Lanka,Mortalidad_Baja,3971.91913148166,33.4,485.842992855467,75.757,8.08070792347262,54.6273859128379,7.7,0.0,6.76022279609411
Sri Lanka,Mortalidad_Baja,3740.61589348326,33.0,456.565215233171,75.546,7.9246041166418,54.515555670243,8.1,0.0,6.879278115074472
Sri Lanka,Mortalidad_Baja,3327.77612404326,32.0,481.924833084376,75.187,7.91028886801456,54.204493062591,8.5,1.0,6.852403744921142
Sri Lanka,Mortalidad_Media,3224.95736331928,31.0,472.004070198765,74.74,9.53315934995748,53.3645298044492,8.9,0.0,5.597780111027643
Sri Lanka,Mortalidad_Media,2808.36779237408,32.0,467.291270770327,74.463,9.04833700695796,53.0103501848071,9.1,0.0,5.858573806882235
Sri Lanka,Mortalidad_Media,2026.65939950702,32.0,441.000672616531,70.298,12.691971303497,57.6365899646619,13.0,1.0,4.5411850205477045
Sri Lanka,Mortalidad_Media,1973.58476901287,31.0,437.179899601695,72.556,13.379200767591,57.2496044829348,9.7,0.0,4.279000328750049
Sri Lanka,Mortalidad_Media,1578.63451125392,32.0,451.932624363217,72.983,11.6831643328505,58.3970158896221,10.2,0.0,4.998390352639522
Sri Lanka,Mortalidad_Media,1389.50625583936,35.0,446.303743469172,72.825,11.3362802346632,58.0214245851879,10.7,1.0,5.118206623701352
Sri Lanka,Mortalidad_Media,1207.21994764165,34.0,445.253637299827,73.073,11.8194768226447,57.9924347129097,11.2,0.0,4.906514525397871
Sri Lanka,Mortalidad_Media,1028.62068132555,37.0,438.022357631525,68.022,12.5438041438828,58.8380943362025,16.7,0.0,4.690610094139257
Sri Lanka,Mortalidad_Media,946.382255128072,50.0,435.190736130853,72.442,13.230514884212,58.3448927498315,12.1,0.0,4.409873180329102
Sri Lanka,Mortalidad_Media,834.936014905338,50.0,413.944440993586,72.271,14.2793225360883,57.7100640122386,12.4,1.0,4.041512744486811
Sri Lanka,Mortalidad_Media,803.544026627385,50.0,410.71839857146,71.804,20.0666052033611,53.1127923586647,12.7,0.0,2.646825002057072
Sri Lanka,Mortalidad_Media,846.460813304966,50.0,431.62116957475,71.179,19.9273150418722,52.7545992799188,13.0,0.0,2.6473510941673974
Sri Lanka,Mortalidad_Media,741.838255293455,30.0,341.934236767293,69.746,23.1401230659566,50.1758980310645,16.3,1.0,2.168350526401587
Sudan,Mortalidad_Alta,1046.24084472656,14.6,411.780538179181,65.695,5.03129266150122,6.4480676740207,40.3,0.0,1.28159264583443
Sudan,Mortalidad_Alta,712.122009277344,20.2,426.11403674166,64.46,6.35709212800824,9.68548551361181,41.6,0.0,1.5235716768896976
Sudan,Mortalidad_Alta,577.795227050781,25.5,422.22104307002,65.124,20.3208627544265,36.2433523276631,42.8,0.0,1.7835538168657825
Sudan,Mortalidad_Alta,709.975280761719,26.2,435.397595484311,65.803,20.1640153484443,37.6356278206897,44.0,0.0,1.8664748647691034
Sudan,Mortalidad_Alta,731.027465820313,21.2,435.149435651597,65.501,21.9934731580502,51.2947649245208,45.3,0.0,2.332272149828484
Sudan,Mortalidad_Alta,966.505676269531,18.9,443.093596413321,65.146,21.2305403131037,51.3685771317033,46.5,0.0,2.41956051867404
Sudan,Mortalidad_Alta,1033.21594238281,11.0,448.456631655364,64.677,22.9775814159681,50.1460202462207,47.8,0.0,2.182388970293109
Sudan,Mortalidad_Alta,1292.37963867188,11.0,463.361659242171,64.375,31.5564513257888,48.7681406482026,49.0,0.0,1.5454253757724634
Sudan,Mortalidad_Alta,1275.43835449219,9.8,475.661985814283,63.99,32.6242708162674,46.0569229388561,50.1,1.0,1.4117380032258313
Sudan,Mortalidad_Alta,1138.62780761719,16.0,474.39791148882,63.443,29.6076364571032,45.8278881004255,51.3,0.0,1.5478401380273257
Sudan,Mortalidad_Alta,1019.22210693359,32.720000000000006,390.663141094355,63.427,33.774624171049,46.0544465200986,52.3,0.0,1.363581317348178
Sudan,Mortalidad_Alta,1332.6572265625,28.8,467.4243451203,63.181,27.8476934681736,38.0051092550931,53.4,0.0,1.364748908146671
Sudan,Mortalidad_Alta,1305.63598632813,25.34,444.591378410567,62.979,31.8522211122842,30.8333184053026,54.5,0.0,0.9680115649269856
Sudan,Mortalidad_Alta,1178.22180175781,25.74,481.629873791934,62.676,33.5066805707755,26.4598144889249,55.7,1.0,0.7896877290794101
Sudan,Mortalidad_Alta,1527.58239746094,23.74,472.804911242702,61.261,36.1831633212385,15.4985357509151,57.0,0.0,0.42833556627753144
Sudan,Mortalidad_Alta,1444.37219238281,28.560000000000002,477.508307525311,61.442,35.6675143701418,10.8761534344019,58.4,0.0,0.3049316339101726
Sudan,Mortalidad_Alta,1132.474609375,24.919999999999998,508.243151523165,60.4,31.8201079594306,19.855472715377,59.9,0.0,0.623991368624266
Sudan,Mortalidad_Alta,905.543640136719,27.979999999999997,485.749820750348,57.226,33.199920468691,17.9950722184399,66.8,0.0,0.542021545967559
Sudan,Mortalidad_Alta,705.113342285156,30.839999999999996,481.357152467204,56.773,34.0060768565709,19.6136870640777,68.2,0.0,0.5767700622098606
Sudan,Mortalidad_Alta,580.320251464844,24.4,491.363979157765,58.319,38.416611009222,20.8411829708171,65.0,0.0,0.5425044641708276
Sudan,Mortalidad_Alta,506.262634277344,19.98,517.547585761207,59.308,37.662742261404,20.0077535626802,66.9,0.0,0.5312346462669484
Sudan,Mortalidad_Alta,451.293304443359,17.18,494.123605509951,59.264,35.7807746157648,25.3402380871451,68.9,0.0,0.708208202848139
Sudan,Mortalidad_Alta,362.116882324219,30.0,486.895648884188,58.946,40.6821739143403,35.7090117949857,70.8,0.0,0.8777557430970625
Sudan,Mortalidad_Alta,462.585235595703,30.0,485.611785120867,57.447,37.2802811576655,48.9523754612259,78.9,0.0,1.3130902970982665
Suriname,Mortalidad_Media,6084.43876736445,37.6,1739.16840596848,73.254,7.29566179490095,48.0663465403299,15.7,1.0,6.58834632026449
Suriname,Mortalidad_Media,5029.84838543953,38.5,1698.79712200522,68.943,9.67766403232661,50.3802826726457,16.2,0.0,5.205830922044703
Suriname,Mortalidad_Media,4755.39221710693,36.9,1688.41378493841,72.321,8.1360284150591,51.8877061563009,16.6,0.0,6.377522730901622
Suriname,Mortalidad_Media,6629.66775248603,35.5,1731.11308148176,71.773,8.59607814021171,55.3767659072638,17.1,0.0,6.4420966170858875
Suriname,Mortalidad_Media,6665.74180472239,39.9,1524.27787303497,71.468,10.0324669859288,50.8308432543601,17.6,0.0,5.066634490365503
Suriname,Mortalidad_Media,6049.52128553675,31.7,1614.35693437148,71.247,10.9177598208742,48.185963793629,18.1,0.0,4.413539460860816
Suriname,Mortalidad_Media,5644.2061057532,36.0,1728.65071732658,70.979,10.7661271900991,57.0833584990983,18.6,0.0,5.302125591790715
Suriname,Mortalidad_Media,8813.61705392067,36.0,1577.31172890225,70.567,10.4081572411936,54.4967591981728,19.0,0.0,5.235966169158601
Suriname,Mortalidad_Media,9108.18905406764,32.9,1785.94876899071,70.33,9.38475771944027,52.2608997340118,19.4,0.0,5.568699938385706
Suriname,Mortalidad_Media,9043.19281529222,30.0,1713.83746780444,70.11,8.48595489076026,50.7802838466521,19.8,0.0,5.984038861901453
Suriname,Mortalidad_Media,8851.24050668908,37.0,1411.63824385599,69.957,8.38505537300718,47.6572958500669,20.3,0.0,5.6835994194484725
Suriname,Mortalidad_Media,7949.88867218383,37.0,1676.95221892351,69.82,8.73235538333795,46.9969554386936,20.7,0.0,5.381933438985733
Suriname,Mortalidad_Media,7943.60482816915,36.0,1351.36214118486,69.626,9.47219211206537,48.2448094721921,21.1,0.0,5.093309859154929
Suriname,Mortalidad_Media,7129.5768626291,35.0,1163.89303819747,69.323,9.84207557811619,47.7063357774018,21.6,0.0,4.847182425978989
Suriname,Mortalidad_Media,6576.08546307249,30.0,1176.34643873161,68.873,8.92967622190142,44.1534336976696,22.1,0.0,4.944572748267897
Suriname,Mortalidad_Media,5530.17615638309,32.0,1117.32432132435,68.307,10.1476243642228,44.7463093908944,22.6,0.0,4.409535452322737
Suriname,Mortalidad_Media,5002.65798695759,43.0,1174.71907397922,67.643,9.99167360532889,45.4066056064391,23.1,0.0,4.544444444444448
Suriname,Mortalidad_Media,3453.42865937765,10.0,1231.36166250567,66.997,4.91937130026536,41.3553786487038,23.7,0.0,8.406639004149374
Suriname,Mortalidad_Alta,2887.7721728844,10.0,1086.0286292677,66.362,5.22488058560067,41.429359737711,24.3,0.0,7.929245283018874
Suriname,Mortalidad_Alta,2516.10404020956,10.0,1004.17207760767,65.778,6.47972387648306,43.0196830638389,25.0,0.0,6.639122882993633
Suriname,Mortalidad_Alta,2202.340682196,10.0,963.414526111558,65.274,6.70477450484455,43.7822872485311,25.7,0.0,6.530016366232169
Suriname,Mortalidad_Alta,1714.64846637242,10.0,1352.00051071083,64.82,9.09486789950564,42.4750471345649,26.5,0.0,4.670221448392194
Suriname,Mortalidad_Alta,1988.22172925433,10.0,1279.91009868174,64.409,9.5392456953923,46.0100389551109,27.3,0.0,4.823236597977021
Suriname,Mortalidad_Alta,1609.82504373206,33.94,563.8522972396361,62.779,13.9863845879555,33.1637676939836,32.1,0.0,2.371146559386253
Sweden,Mortalidad_Baja,55296.9371472535,95.7,4326.56277192962,83.0585365853659,1.04020128176122,63.7124393308271,2.0,1.0,61.25010653991138
Sweden,Mortalidad_Baja,61174.9680215622,92.5,4560.4777973156,83.0560975609756,1.11492008235868,64.5633496533133,2.1,1.0,57.908500057444186
Sweden,Mortalidad_Baja,52653.7565934247,91.4,4287.0073851624,82.3560975609756,1.19966667848375,65.6685809019677,2.1,1.0,54.73902216319432
Sweden,Mortalidad_Baja,51773.0464558993,88.0,4783.84149571001,83.109756097561,1.29094538271318,65.1167799059212,2.2,1.0,50.441157912556505
