country,categoria_expectativa_vida,rec_government_integrity,rec_energy_use_kg_of_oil_equivalent_per_capita,rec_life_expectancy_at_birth_total_years,rec_agriculture_value_added_of_gdp,rec_services_value_added_of_gdp,rec_infant_mortality_rate_per_1_000_live_births,rec_tiene_dato_gini,rec_ratio_servicios_agri,gdp_per_capita_current_us$
Montenegro,Mortalidad_Media,-0.22164790345925883,-0.2425117407460916,0.474235906556459,-0.41484765141707214,0.23412731648378915,-0.6622006263628242,1.153695296321518,-0.11606762836230966,4425.67887307803
Montenegro,Mortalidad_Media,0.15611804947439792,-0.19758230408724045,0.6163520855244085,-0.5565596544115066,0.5013582733874206,-0.6998292054666906,1.158701755559066,-0.11188881674810419,3674.6179242797
Montenegro,Mortalidad_Media,-0.26108395132633044,-0.2909472964379452,0.33899236976167024,-0.4460333349186339,0.27921221181647815,-0.5495381117907681,-0.8633505656246163,-0.1990785626626368,3380.16512135859
Montenegro,Mortalidad_Media,-0.5372629929407576,-0.22702996354394744,0.2298616625760863,-0.359084905572852,-0.20759467005850613,-0.5060349869712888,-0.8821589416747251,-0.27133716594650625,2789.15906483509
Montenegro,Mortalidad_Media,-0.5497014570328785,-0.20688104084164088,0.23505884554057743,-0.3523825604166007,-0.2362045699996368,-0.5207025848878977,-0.9602433868158309,-0.28138439921721903,2106.6350684523
Montenegro,Mortalidad_Media,-0.3560258753217742,-0.28940425435418493,0.26433039886655973,-0.41421470151793727,0.12909707675052057,-0.4869406285766541,-0.8871021497354197,-0.20327611339995616,1909.59870186179
Montenegro,Mortalidad_Media,-0.42680612141263563,-0.26738964670812,0.23546252469449586,-0.3899058201206058,0.004430578018311759,-0.4765836211692437,-0.9333896468468839,-0.22143335181563933,1627.06511911987
Montenegro,Mortalidad_Media,0.21279847780171898,-0.1807912225147631,0.5482249406082127,-0.553751719554918,0.8038774463965109,-0.6630509369354701,-0.8555506744444963,-0.10133274999204256,10795.966586356715
Morocco,Mortalidad_Media,-0.2959874969637224,-0.3288403373478986,0.26474904867091753,-0.43607238964437406,0.24623771871240607,-0.46246013370941064,-0.8090648319679334,-0.17444130095456745,3455.39624023438
Morocco,Mortalidad_Media,-0.5908293880916826,-0.17697613485672775,0.2407418668278879,-0.3378965268897412,-0.31934543515875397,-0.5449977966083891,-1.0086656531720806,-0.30454296925911495,3785.93627929688
Morocco,Mortalidad_Media,-0.38827659119557667,-0.29205802116258267,0.2424240975512551,-0.4053929336544836,0.07627748609633117,-0.4684750499450353,-0.860801549731542,-0.2068322942724345,3268.0302734375
Morocco,Mortalidad_Media,-0.3999150432664057,-0.2942382222243821,0.22887829260038647,-0.40121918749429597,0.05999959364803659,-0.45518549905565603,-0.8658468790676319,-0.2048482542361586,3508.09765625
Morocco,Mortalidad_Media,-0.4652441771407355,-0.25954191022435963,0.22034213008037334,-0.3782882380530162,-0.06367705220969144,-0.4702550966143322,-0.9296751442342934,-0.23175476678587054,3501.69799804688
Morocco,Mortalidad_Media,-0.47506786244887855,-0.2702517340663257,0.19947356900407226,-0.37550732532332115,-0.07297289441397792,-0.4457627023553911,-0.9139970901808538,-0.22483808125794857,3296.52661132813
Morocco,Mortalidad_Media,-0.3915088620514888,-0.336234654358771,0.1674030078238966,-0.4016082752267512,0.1060471339700006,-0.3720427298869532,-0.8634761290413628,-0.16592315843131727,3140.85546875
Morocco,Mortalidad_Media,-0.6251234596814813,-0.2583461660953194,0.11829759003450757,-0.3133955932377253,-0.31932184583423756,-0.4013964946652612,-1.031068779129103,-0.22954729393558848,3146.24780273438
Morocco,Mortalidad_Media,-0.4180294095326532,-0.387933528953154,0.05762603840256156,-0.3886565027806038,0.10697398426987548,-0.23954841709366304,-0.8862293254219415,-0.11666106076888022,3435.40698242188
Morocco,Mortalidad_Media,-0.7608066646404568,-0.2643264198861743,0.1140055817820361,-0.008394844171349336,-0.4461208846941229,-0.36876749866118463,0.9547816859741862,-0.1684177335874486,3379.7431640625
Morocco,Mortalidad_Media,-0.5913071158903812,-0.3646705475342732,0.0040039833171517485,-0.0882200224779589,-0.4393170334680178,-0.19885230605626683,-0.9300417904660159,-0.20184073631240773,3164.17724609375
Morocco,Mortalidad_Media,-0.5712772181524384,-0.4031425808238721,-0.03134859629244406,0.04042973506778463,-0.5384208233306794,-0.12525227714185347,-0.9147086539713882,-0.21574184404308827,3301.98876953125
Morocco,Mortalidad_Media,-0.5693954827269341,-0.4232202851818675,-0.06457072781745105,0.0916308343298795,-0.577271698405256,-0.08666378701406138,-0.8944854524733725,-0.22308415480613242,3067.9853515625
Morocco,Mortalidad_Media,-0.5722443322443105,-0.4279237620916557,-0.11661273073837403,0.09297921861220282,-0.5639113562619015,-0.03635838902431676,-0.8843187262980801,-0.22432503480892413,3119.58862304688
Morocco,Mortalidad_Media,-0.5790482690758478,-0.4196981996138793,-0.17463923516601784,0.05939432062742078,-0.5143876515479482,0.01576203975421414,-0.8660198876553449,-0.22055263089467436,3183.20043945313
Morocco,Mortalidad_Media,-0.5960105037789413,-0.36925954536474004,-0.2555321112368551,-0.1086405433557926,-0.3334523267110428,0.07208739093663824,-0.896183409120713,-0.2003284792449081,2755.5859375
Morocco,Mortalidad_Media,-0.6917818504696991,-0.31490849819325906,-0.2938309049821859,0.25147640778853486,-0.4780911710298035,0.21754635099514252,1.1033103977255907,-0.1803466075525913,2438.12646484375
Morocco,Mortalidad_Media,-0.590998767682434,-0.42554247808658047,-0.35582824630905363,0.03140749045651725,-0.4376791444956415,0.1865093221374059,-0.845380826535701,-0.22082901433260926,2242.98828125
Morocco,Mortalidad_Media,-0.575903582467973,-0.4915484346682398,-0.3653909470991402,0.21390303066509342,-0.6101503449717016,0.21804230411338976,-0.8288478788207712,-0.24602220190390695,2183.55541992188
Morocco,Mortalidad_Media,-0.5794813278612824,-0.5080996893936909,-0.39161217456405617,0.28697645932225746,-0.6571617360067024,0.25550692321197366,-0.8019069050486383,-0.2503981056640892,1941.87255859375
Morocco,Mortalidad_Media,-0.5796546599038487,-0.5012796821501718,-0.44515903284609987,0.22295450577092313,-0.596402114923013,0.29599405112232324,-0.8129699281408111,-0.248890520676119,1596.02062988281
Morocco,Mortalidad_Media,-0.5827664161645012,-0.5101958884666316,-0.5007323382604191,0.24068630449485384,-0.5945398154757856,0.3521121441798374,-0.8161311515457048,-0.2511346305145032,1506.24523925781
Morocco,Mortalidad_Alta,-0.7098575220042177,-0.31739607478721926,-0.5595235441716169,0.1875031437456276,-0.34575554839109945,0.46438963230081876,1.1094287085515127,-0.17840652782191724,1499.107421875
Morocco,Mortalidad_Alta,-0.6139362877361466,-0.5309122251602002,-0.8453046811726237,0.27612625448577377,-0.5020437475374984,0.6934246384733922,-0.7956508137259735,-0.2512368975804033,1466.78820800781
Mozambique,Mortalidad_Alta,-0.7549035885865661,-0.5639300957992748,-0.6349704820578237,1.3713255499567225,-1.1302512794932293,0.7153018171387886,-0.9227382099480286,-0.20645578721045998,578.251663751351
Mozambique,Mortalidad_Alta,-0.7810074463604382,-0.5762579888104488,-0.7921045430098961,1.4681926413839501,-1.1286156662361968,0.887659773085421,-0.9269573476572985,-0.202953804524811,509.907829475551
Mozambique,Mortalidad_Alta,-0.7740480083226354,-0.5720420371379366,-0.7777780797396654,1.4194240281272514,-1.1056354060011357,0.8639704365217364,-0.9408526549698921,-0.20376810448577276,462.433876479921
Mozambique,Mortalidad_Alta,-0.6295076337690564,-0.6948950969965761,-0.7969138788773373,1.1376963217333813,-1.2099440006299567,0.8028681615795166,1.0355324205796,-0.32039256061126853,519.09255091362
Mozambique,Mortalidad_Alta,-0.7694414044366834,-0.5748801869260334,-0.8239855915153269,1.3743083181453073,-1.0715638183933889,0.8990904144661147,-0.9065523587835835,-0.20736689121607127,517.507260258101
Mozambique,Mortalidad_Alta,-0.7718396472984045,-0.5777037777831225,-0.8873222419078768,1.357419575415312,-1.0425305468846906,0.9570084589761414,-0.9007324973022204,-0.2083019865567574,470.93856305196
Mozambique,Mortalidad_Alta,-0.7374595972062998,-0.5671776529448377,-1.006812198388425,1.0327788917063963,-0.8307308121334955,1.0066085433280743,-0.9086126463972826,-0.21885142184006412,441.489734819071
Mozambique,Mortalidad_Alta,-0.7337986700069435,-0.5665611011655992,-1.0863905344118967,0.9548821646820269,-0.7618397165872349,1.0680215799211774,-0.9187469979183174,-0.22089817618375013,610.563774706589
Mozambique,Mortalidad_Alta,-0.669582427656518,-0.6446065514821467,-1.1822556060116594,0.9002404580668764,-0.8769198309217683,1.1439353277798279,1.055803897873295,-0.2969381452650103,697.142680444123
Mozambique,Mortalidad_Alta,-0.7451828233647259,-0.5719235030015887,-1.2253914399688908,0.9490181580994981,-0.7102131200512136,1.20193484878501,-0.9357520230464216,-0.22010441444664175,686.505672517351
Mozambique,Mortalidad_Alta,-0.7645757938969137,-0.5799702596440636,-1.2778813916511487,1.0598197929554847,-0.7511519171680283,1.2755530906244954,-0.9361237248251728,-0.21633952678304413,685.685748199513
Mozambique,Mortalidad_Alta,-0.7839109737957839,-0.587808171151125,-1.3465501271495304,1.1583289116999955,-0.7794789980759538,1.3624279612521597,-0.9417963727831851,-0.2126759975249221,618.17649286789
Mozambique,Mortalidad_Alta,-0.8041953055663067,-0.5973169918217385,-1.4387752666543325,1.2536547781736773,-0.7995028828598068,1.471395311646065,-0.9393993266611056,-0.20961007147845012,496.185839392659
Mozambique,Mortalidad_Alta,-0.8125726323260505,-0.6023393554391256,-1.4708575768977796,1.302009305152925,-0.8162580817313063,1.5122406336258394,-0.9263537457219155,-0.20876248159470623,547.697144193651
Mozambique,Mortalidad_Alta,-0.6748969791204582,-0.7401382498243484,-1.6064469796666594,1.0438782763787695,-0.9053326826702222,1.5668053223361809,1.0462090858697248,-0.32890546689701783,592.159111184122
Mozambique,Mortalidad_Alta,-0.7912956258418344,-0.5999888177210578,-1.6546020779197825,1.0448339982130144,-0.6217207828282587,1.637710109549933,-0.9136817939480717,-0.21827465687332742,507.874923914304
Mozambique,Mortalidad_Alta,-0.8106961603231407,-0.6110467905542603,-1.7790513784909978,1.1200645872555894,-0.6221569337459847,1.7736706968384637,-0.8998020563810845,-0.21658612618577117,457.487647833183
Mozambique,Mortalidad_Alta,-0.804307850049228,-0.6108190902360052,-1.9062200866898324,0.9958957724815563,-0.5135970013588084,1.8717436074196672,-0.9066484313341141,-0.220407964352396,436.773856167384
Mozambique,Mortalidad_Alta,-0.8190615836407406,-0.6169449484957155,-1.9963653563033013,1.0459761501493139,-0.5085196078352945,1.9696182225972894,-0.917598726542006,-0.218072481702974,400.056973161545
Mozambique,Mortalidad_Alta,-0.8307398407475467,-0.6234945320229341,-2.1158245716982207,1.0604142543723383,-0.4762282278412673,2.0885180169200837,-0.9197939441091532,-0.21747659263917846,339.488737800648
Mozambique,Mortalidad_Alta,-0.7294875947561765,-0.7231405175741312,-2.3193926263531615,0.8086711538764675,-0.488257864437295,2.2217324877149993,1.0676329175710626,-0.31463361081549646,313.886661721198
Mozambique,Mortalidad_Alta,-0.8128863854613234,-0.6298588958157688,-2.3609349173676697,0.8198500517211649,-0.27896134485382784,2.276082847217496,-0.8465386136604758,-0.2300786855181472,304.792138621913
Mozambique,Mortalidad_Alta,-0.856931257636449,-0.6390912892171792,-2.488436006331656,1.0254707447462925,-0.331688628846707,2.4431738910994074,-0.9381135449507458,-0.21763807577990962,327.12623979157
Mozambique,Mortalidad_Alta,-1.0130678827779258,-0.7046266280540707,-3.2216242751128523,1.7091569503654636,-0.43998780111134356,3.295417734549714,-0.99996494020211,-0.19091525758415168,191.826096861406
Namibia,Mortalidad_Alta,-0.546219075730475,-0.4244658873262059,-0.6989709279646541,-0.44347026681954665,0.28073247758807063,0.4751910810857355,-0.8752450144976922,-0.08448333174467343,4349.79908493314
Namibia,Mortalidad_Alta,-0.5339004957272888,-0.45907495356885725,-0.9020269173525177,-0.4923774795909964,0.44856891758576956,0.6651124274326256,-0.8749739668611232,-0.04799068246937083,4412.8355693052
Namibia,Mortalidad_Alta,-0.48450474638689267,-0.5056622612375825,-0.8075294262319828,-0.5131981496372119,0.5206770007682916,0.584591579853336,-0.8245595406881059,-0.009163037823235798,3878.58982993966
Namibia,Mortalidad_Alta,-0.44323318186396066,-0.5594049156343108,-0.8683151675948277,-0.5568329686032853,0.6698013412404445,0.6488463099959322,-0.7679234863135982,0.037006658609576304,4731.9210318831
Namibia,Mortalidad_Alta,-0.5096412871239598,-0.48955905985968035,-0.9231787252420371,-0.5147959832456916,0.5245286710932854,0.6905606541638338,-0.8280174118921333,-0.024210207701370723,5308.60813408705
Namibia,Mortalidad_Alta,-0.49893986977228,-0.5080634702555352,-0.9851134288047099,-0.5351455559048601,0.5943605007544446,0.7496426460457846,-0.8198029793908224,-0.006273464610326879,5143.96072323076
Namibia,Mortalidad_Alta,-0.5034921886880228,-0.5092018066684001,-1.0418592288938555,-0.5418679653869176,0.6164051796053237,0.8033547426407639,-0.8077988398789382,-0.006612028151426336,4395.68776162376
Namibia,Mortalidad_Alta,-0.4415914042328075,-0.522182647983419,-1.0203447743346745,-0.28513567915188687,0.4704740752197937,1.0351982351461355,1.2941315528284134,0.14338750659310578,4774.10650865775
Namibia,Mortalidad_Alta,-0.5596566743140358,-0.45000216066893534,-1.088779746932916,-0.506617460788415,0.4948780759040352,0.8385420190337063,-0.8648729406020701,-0.05753528721980172,5378.32326241205
Namibia,Mortalidad_Alta,-0.5660107841511369,-0.4491258386725855,-1.1475072134913682,-0.512484244403853,0.5142409495290552,0.8933030379105378,-0.8603750090518827,-0.0587344730503927,5346.62131149967
Namibia,Mortalidad_Alta,-0.663538340043186,-0.34532850078449123,-1.1269995731203677,-0.39921202832412606,0.1856053306588068,0.8661284258120352,-0.94031347334254,-0.17537630280311167,5942.64680978673
Namibia,Mortalidad_Alta,-0.6652716945370108,-0.3388628009080495,-1.1209512854748833,-0.41015564607015687,0.1977125916145971,0.8577255166157058,-0.9467755305835546,-0.17117752068991798,5834.7917675794
Namibia,Mortalidad_Alta,-0.6628625256028977,-0.3420034732275545,-1.1049275825031433,-0.40113466988267016,0.18285102231887485,0.8436997379830933,-0.9521757593124796,-0.1732195085509758,5418.21633365814
Namibia,Mortalidad_Alta,-0.6734038235259899,-0.313664964793837,-1.1017914820211592,-0.08738978787104251,0.012124769026465199,1.038515012914962,1.1406088300193513,-0.07484729190784184,4302.91374148376
Namibia,Mortalidad_Alta,-0.6447444479673575,-0.4009024637693492,-1.0674454012704457,-0.24168868688115971,0.009249428839540441,0.8334405103786364,-0.8906169556062187,-0.2036019341426034,4204.78555422749
Namibia,Mortalidad_Alta,-0.6468237001327175,-0.3947968641005329,-1.0794390927751278,-0.26345730346786633,0.03280318647211966,0.8420902238183876,-0.8974565523600972,-0.20112779004180553,4379.04313682732
Namibia,Mortalidad_Alta,-0.6525579626789658,-0.38469723103679343,-1.1367691226913448,-0.3116930936558739,0.09269953263035274,0.8905629277447904,-0.9165242509557239,-0.19662151409189632,4017.1834716928
Namibia,Mortalidad_Alta,-0.6726775508174838,-0.3426368583061306,-1.227792559628313,-0.41960450063732463,0.24093214619787673,0.9559319791866605,-0.9658773194083643,-0.16770004757881102,3685.77299991587
Namibia,Mortalidad_Alta,-0.6507325861480223,-0.37667278540802746,-1.3639433117750597,-0.48509098056253647,0.41584387959205205,1.0879456717064024,-0.8829930259080636,-0.12737399990536014,3403.15496192955
Namibia,Mortalidad_Alta,-0.5794190206207086,-0.3970861731865112,-1.3448232523474857,-0.2337359985364967,0.2875696022094062,1.3248149432944218,1.2010277875487592,0.03559563686922623,2569.24739317883
Namibia,Mortalidad_Alta,-0.6673255468134246,-0.38348563061554314,-1.3326442724686869,-0.3627325775489768,0.19567758207056518,1.0726428960553651,-0.8948241209573256,-0.1940353121937886,1772.07565537493
Namibia,Mortalidad_Alta,-0.6806824003074952,-0.35356138196376685,-1.3710179744104545,-0.42496418271085573,0.284136888994844,1.0945102141780565,-0.9291940330951951,-0.1718679433457156,1915.58926594875
Namibia,Mortalidad_Alta,-0.6787704117594614,-0.3578406379294477,-1.365648814070768,-0.41624308137255417,0.2715748679592711,1.0915563584150743,-0.9235042415426575,-0.17512823613673628,2156.67590512714
Namibia,Mortalidad_Alta,-0.6785330440082882,-0.34203088614423033,-1.2960821005787322,-0.43415569715503755,0.2746563555532645,1.020986036988701,-0.9343464653418221,-0.16739374251024064,2483.20353415161
Nepal,Mortalidad_Media,-0.6695837097585176,-0.3744754865164569,-0.1961468458302917,0.4373469339107572,-0.6850787058419303,0.14579859050760757,1.0882704060372193,-0.2042224925565801,1385.91066274851
Nepal,Mortalidad_Media,-0.600791893871407,-0.4974498577908219,-0.16167581525643293,0.5177866210853928,-0.8358517475497396,0.0814762792012802,-0.9327393073503809,-0.2346705035130674,1252.75076731986
Nepal,Mortalidad_Media,-0.5926110856525667,-0.4923350073292078,-0.17357118063400195,0.44015775950985536,-0.7874970316026952,0.07746483568584084,-0.9567653146885995,-0.23585936904069255,1154.21517578318
Nepal,Mortalidad_Media,-0.6006585488874094,-0.49332217493821623,-0.1573567635128198,0.5015395267106201,-0.822993805690441,0.0745094491542389,-0.9719548784789516,-0.23286398771240918,1203.14294706401
Nepal,Mortalidad_Media,-0.6128525719399949,-0.49742852743267085,-0.18359924456513507,0.5715636585347057,-0.8500031484597135,0.11442147316635182,-0.9801250434081141,-0.23000647010320607,1179.19843190389
Nepal,Mortalidad_Media,-0.6266411415537066,-0.5032662802106237,-0.22298655312521784,0.6494556202226733,-0.8780608634378035,0.16857799219457947,-0.9796845163995784,-0.22740249557157138,1034.28374906846
