country,categoria_expectativa_vida,AE_Latente_1,AE_Latente_2,AE_Latente_3,AE_Latente_4,gdp_per_capita_current_us$
Dominican Republic,Mortalidad_Media,0.7999482284386061,0.0,0.7444855509153976,0.22737184196774995,2935.89367312668
Dominican Republic,Mortalidad_Media,0.7473008308340927,0.0,0.7991412763562837,0.18971692913576765,2831.45883638033
Dominican Republic,Mortalidad_Media,3.3348921968614667,0.0,3.576977966574296,2.0791495371027566,2109.16940728689
Ecuador,Mortalidad_Baja,0.6129544205026161,0.0,0.0,0.9093841771609591,6515.58528418336
Ecuador,Mortalidad_Media,0.6007806703417107,0.0,0.0,0.7519444702254043,6061.32350181711
Ecuador,Mortalidad_Media,0.6623975721216309,0.0,0.0,0.6118264397308055,5463.64515348598
Ecuador,Mortalidad_Baja,0.467914284244141,0.0,0.02253851604200413,0.6120385283602742,6205.05765246766
Ecuador,Mortalidad_Baja,0.5182420913197026,0.0,0.0,0.7373822253534807,6303.91886658338
Ecuador,Mortalidad_Baja,0.5339144141689722,0.0,0.0,0.7778706945144492,6233.32244797718
Ecuador,Mortalidad_Baja,0.539823728176376,0.0,0.0,0.742262752804843,5917.63771271481
Ecuador,Mortalidad_Baja,0.5284234991343904,0.0,0.0,0.7957231593284538,5976.1596805651
Ecuador,Mortalidad_Baja,0.18569686356164194,0.0,0.19133181121021262,0.5910115810335417,6405.79979300441
Ecuador,Mortalidad_Baja,0.17560961055101476,0.0,0.19751076677863752,0.6141146976373415,6109.29031510341
Ecuador,Mortalidad_Baja,0.15662833687765065,0.0,0.23040984753007718,0.5730434747280106,5634.08393191094
Ecuador,Mortalidad_Media,0.12111649633383562,0.0,0.2892554714574619,0.49974676527362205,5153.6916424375
Ecuador,Mortalidad_Baja,0.18868547658824025,0.0,0.27822664194164715,0.44308818683832957,4520.30959039763
Ecuador,Mortalidad_Media,0.25106231832882375,0.0,0.2563944658919212,0.44059152891321074,4053.36331139298
Ecuador,Mortalidad_Media,0.10813341991054884,0.0,0.31998892012581237,0.521900522701196,4194.75750661981
Ecuador,Mortalidad_Media,0.21147697759380618,0.0,0.29250151041319467,0.5211221329236286,3478.92488770671
Ecuador,Mortalidad_Media,0.24588325506609138,0.0,0.3156605367287626,0.47626053597110274,3243.67010359339
Ecuador,Mortalidad_Media,0.3163707512535208,0.0,0.3015089231798126,0.42652557690580173,2909.02606014388
Ecuador,Mortalidad_Media,0.37054622211685934,0.0,0.2924285762759378,0.40805369538341046,2586.20914663347
Ecuador,Mortalidad_Media,0.4096500049045709,0.0,0.31294866740892535,0.39384835677759655,2315.62215223014
Ecuador,Mortalidad_Media,2.8766760939311755,0.0,2.450534963136647,2.2852256129596755,2059.1585535974
Ecuador,Mortalidad_Media,2.8287782893597027,0.0,2.5888283442660955,2.2203434452999327,1791.30359685037
Ecuador,Mortalidad_Media,0.20898952424316475,0.0,1.0753161692384217,0.0664960739896947,1382.23421759909
Ecuador,Mortalidad_Media,0.353202678187173,0.0,3.0331837637560057,0.0,2108.00698245316
El Salvador,Mortalidad_Media,0.7144834349390476,0.0,0.0,0.7902019269782737,5074.60210221806
El Salvador,Mortalidad_Media,0.7181637504193863,0.0,0.018579273992961443,0.6187030199172895,4642.60743101342
El Salvador,Mortalidad_Media,3.239751520110645,0.0,2.1634528572288465,2.731407482100737,3997.19279583709
El Salvador,Mortalidad_Media,0.5608609896184444,0.0,0.07975817624774095,0.5604351420762188,4320.11671534627
El Salvador,Mortalidad_Media,0.6064713431325546,0.0,0.09171290323359887,0.5564081296226244,4183.54620971358
El Salvador,Mortalidad_Media,0.6657557193890689,0.0,0.03296046836920924,0.6044615210494348,4020.12671373919
El Salvador,Mortalidad_Media,0.7520488513799015,0.0,0.0,0.7206167577578864,3901.34014965811
El Salvador,Mortalidad_Media,0.7292511302046121,0.0,0.0,0.6849723558923932,3790.34089108162
El Salvador,Mortalidad_Media,0.6656125642278687,0.0,0.03992707968827919,0.6118765131735886,3666.01248913873
El Salvador,Mortalidad_Media,0.6762122952546117,0.0,0.04474278883107358,0.6070124653075334,3582.26694005169
El Salvador,Mortalidad_Media,0.6174767308018185,0.0,0.039239718228840426,0.6058069231261962,3497.91256915509
El Salvador,Mortalidad_Media,0.6036701236635698,0.0,0.12518229958955873,0.5576417736273844,3330.60049486653
El Salvador,Mortalidad_Media,0.7326208089714041,0.0,0.05011403557562527,0.6217197098282938,3040.07300952878
El Salvador,Mortalidad_Media,0.8568425243796007,0.0,0.07024332156310281,0.6278645978907326,2910.18651752011
El Salvador,Mortalidad_Media,0.7825254485288795,0.0,0.14878765111012054,0.5798530942765026,2983.24829577976
El Salvador,Mortalidad_Media,0.8613739413218908,0.0,0.15193720278385,0.5927401083624597,2830.65693770733
El Salvador,Mortalidad_Media,0.9428877637621453,0.0,0.16665851843126217,0.5925091066105949,2665.61807194853
El Salvador,Mortalidad_Media,0.9749581150577848,0.0,0.30238571115718305,0.518663156905358,2447.39140845394
El Salvador,Mortalidad_Media,0.9918867824145245,0.0,0.3809771776557123,0.4724799059212107,2285.68907438892
El Salvador,Mortalidad_Media,1.005695442198604,0.0,0.43674778744228543,0.4517672582778501,2207.83089518069
El Salvador,Mortalidad_Media,1.064485481747634,0.0,0.4187168102896289,0.4867390647336581,2115.41187355626
El Salvador,Mortalidad_Media,1.0786731156448435,0.0,0.5528879363069247,0.4188336726458775,2058.04459070452
El Salvador,Mortalidad_Media,1.114598559503933,0.0,0.6684662513337366,0.3596838035054262,1982.87093542615
El Salvador,Mortalidad_Alta,1.2852159740925302,0.0,1.0107156388888128,0.23618014039319415,1548.3763038362
Estonia,Mortalidad_Baja,1.9954956025610235,0.0,0.07430235452611461,4.543926723324179,28451.1477825175
Estonia,Mortalidad_Baja,2.061745048429129,0.0,0.07489239127292374,4.584828838666443,27953.7670230126
Estonia,Mortalidad_Baja,2.1228742432355783,0.0,0.03282495611632846,4.639674521041421,23933.9939421065
Estonia,Mortalidad_Baja,1.8275695268248535,0.0,0.10032433339191033,4.189172492977314,24021.2501413306
Estonia,Mortalidad_Baja,1.9078553067298485,0.0,0.21129265391372554,4.653110966139964,23618.1361254581
Estonia,Mortalidad_Baja,1.7743378974068635,0.0,0.23249585152750343,4.404365975582562,20851.5223496861
Estonia,Mortalidad_Baja,1.76115854655788,0.0,0.26949265519675447,4.428860186809122,18666.3736521706
Estonia,Mortalidad_Baja,1.6233028989738152,0.0,0.13460347634039638,3.85435107967628,17722.1557669523
Estonia,Mortalidad_Baja,1.546576106209946,0.0,0.22409869827429996,3.905624407021369,20581.7898991695
Estonia,Mortalidad_Baja,1.5569306926766293,0.0,0.25583121446120305,4.011828420021372,19310.3874900757
Estonia,Mortalidad_Baja,1.4868206312330592,0.0,0.20534269211567235,3.7465001317276547,17568.2137969714
Estonia,Mortalidad_Baja,1.4849235997192922,0.0,0.2517765181561685,3.9191708395775002,17555.5455239426
Estonia,Mortalidad_Baja,1.5723254958107518,0.0,0.27458922398800656,3.978177181598115,14663.7041018705
Estonia,Mortalidad_Media,1.5199369785754289,0.0,0.14626894023993056,3.4033595107652004,14712.4494217916
Estonia,Mortalidad_Media,1.5143716953624629,0.0,0.2615044197183356,3.7539363680024693,18205.9064113446
Estonia,Mortalidad_Media,1.3595990882387936,0.0,0.37254271430533703,3.7882758117307604,16745.4308011148
Estonia,Mortalidad_Media,1.2879732657654794,0.0,0.29499740497922305,3.3013344569791006,12641.4800976473
Estonia,Mortalidad_Media,1.2557191191780988,0.0,0.2932917926163926,3.087838922699439,10414.6381183565
Estonia,Mortalidad_Media,1.2725505603007237,0.0,0.284097716909316,3.0410303961897442,8916.0728274602
Estonia,Mortalidad_Media,1.250886781917438,0.0,0.2595287508710258,2.8679148919172106,7205.40703313243
Estonia,Mortalidad_Media,1.24381335476382,0.0,0.22047840821880418,2.7179731444142967,5343.18310760735
Estonia,Mortalidad_Media,1.2765148936453878,0.0,0.2595945514867614,2.7942460537828424,4502.66614992392
Estonia,Mortalidad_Media,1.256708950461576,0.0,0.222187400510994,2.663471799591995,4070.60902410208
Estonia,Mortalidad_Media,1.020310552493687,0.0,0.47589386395060046,2.293452122042208,3134.38975345407
Eswatini,Mortalidad_Alta,3.986344181247344,0.0,3.8157746526152527,2.163363860973877,3889.65276959161
Eswatini,Mortalidad_Alta,4.434406205756906,0.0,4.02907495059278,2.1905073677232605,3966.29863253832
Eswatini,Mortalidad_Alta,4.354787708464565,0.0,3.9524918313173423,2.19653052821487,3454.784217446
Eswatini,Mortalidad_Alta,4.313679842432638,0.0,4.108304894966683,2.1621779358663002,3913.12643969301
Eswatini,Mortalidad_Alta,4.427978528062177,0.0,4.290001100443093,2.1352281892717504,3973.46344933667
Eswatini,Mortalidad_Alta,4.53079449338119,0.0,4.6228547569151575,2.0716344127659285,3853.99147918102
Eswatini,Mortalidad_Alta,2.061272816664051,0.0,2.097995243794383,0.0,3239.80707501414
Eswatini,Mortalidad_Alta,4.736529827495305,0.0,4.90113829750623,2.050375098533957,3420.75357067279
Eswatini,Mortalidad_Alta,4.915659351263885,0.0,5.425991032310691,2.02723315240612,3771.90796458406
Eswatini,Mortalidad_Alta,4.984584096611097,0.0,5.6103116724215845,2.0242578445950055,3951.12008139006
Eswatini,Mortalidad_Alta,5.069708420706734,0.0,6.067182218565447,2.0035592895691434,4347.99569336631
Eswatini,Mortalidad_Alta,5.241301427069859,0.0,5.8987966308750925,2.000704302711601,4312.34243414155
Eswatini,Mortalidad_Alta,5.372518210151009,0.0,6.308401094637277,2.001625502213912,3992.95199562618
Eswatini,Mortalidad_Alta,3.036385507854822,0.0,3.718924936729223,0.0,3239.7578007877
Eswatini,Mortalidad_Alta,5.697412342167944,0.0,7.149897529782046,2.0484264689636977,2999.82816920508
Eswatini,Mortalidad_Alta,5.628266519636727,0.0,7.30841153106887,2.0189255896409803,3180.86121498525
Eswatini,Mortalidad_Alta,5.638264994113005,0.0,7.343943972598048,1.9986480949133036,3035.06156119205
Eswatini,Mortalidad_Alta,5.8996732458840535,0.0,7.822895730141184,1.9951517265264922,2945.36394872311
Eswatini,Mortalidad_Alta,5.97396286175282,0.0,7.587985837999859,2.01250546068189,2581.24172793045
Eswatini,Mortalidad_Alta,5.826741060580299,0.0,8.184243818350833,1.993967114575955,2060.18418135789
Eswatini,Mortalidad_Alta,5.689162557568383,0.0,8.282777313254007,1.9882344590447816,1351.86550182919
Eswatini,Mortalidad_Alta,5.6342030119477675,0.0,7.990941319753886,1.9912189129952687,1467.5389023828
Eswatini,Mortalidad_Alta,3.2061863652099993,0.0,4.422249140942352,0.0,1668.9749133064
Eswatini,Mortalidad_Alta,4.300900358226339,0.0,6.956993869416353,1.8618899239678743,1750.75400773784
Ethiopia,Mortalidad_Media,2.183202835995745,0.0,11.389782664599217,2.1800171969651494,1011.07332413462
Ethiopia,Mortalidad_Alta,0.33640313744743544,0.0,7.428112134732686,0.0,910.947887074508
Ethiopia,Mortalidad_Alta,2.393402428056736,0.0,11.141715146517024,2.1827736630237986,905.313159254148
Ethiopia,Mortalidad_Alta,2.4869109390508894,0.0,10.663139546977607,2.1457173446336686,828.709080522921
Ethiopia,Mortalidad_Alta,2.579407768355531,0.0,10.277071533570423,2.112021246742973,747.968003672674
Ethiopia,Mortalidad_Alta,2.601333102841348,0.0,10.96199647532006,2.132750368903567,745.632433925343
Ethiopia,Mortalidad_Alta,2.686199363129245,0.0,11.37302762857628,2.1586991598135703,696.196084806324
Ethiopia,Mortalidad_Alta,0.8503633677727265,0.0,7.344750392144156,0.0,621.845673808133
Ethiopia,Mortalidad_Alta,2.934954829803661,0.0,12.288962960954322,2.22241841569524,549.986577082588
Ethiopia,Mortalidad_Alta,2.962794425691803,0.0,13.111746986763807,2.2388252577848564,484.039833104062
Ethiopia,Mortalidad_Alta,2.9451461217216024,0.0,14.127681511709474,2.2544900975899176,452.101031885754
Ethiopia,Mortalidad_Alta,3.2644329920176194,0.0,13.272463045412687,2.2444496412941635,343.024942351887
Ethiopia,Mortalidad_Alta,1.384082064070136,0.0,9.326756555120733,0.0,330.619412798644
Ethiopia,Mortalidad_Alta,3.3041428357797065,0.0,15.10732611362191,2.2754439103646398,368.574712267445
Ethiopia,Mortalidad_Alta,3.425011593770948,0.0,15.269151684863129,2.265985015801455,316.410475118075
Ethiopia,Mortalidad_Alta,3.7178748170649274,0.0,14.732259337500352,2.2587651761138634,237.146255996319
Ethiopia,Mortalidad_Alta,3.8476982561498434,0.0,15.097071942410476,2.2524192400002536,189.345737521418
Ethiopia,Mortalidad_Alta,4.060879560187974,0.0,14.95192795362676,2.2358683638750603,158.243458082465
Ethiopia,Mortalidad_Alta,2.2074485145653653,0.0,10.162604179432979,0.0,133.169812538096
Ethiopia,Mortalidad_Alta,4.573444269795058,0.0,14.02015364719847,2.1930398247439493,116.800491132777
Ethiopia,Mortalidad_Alta,4.624326751832987,0.0,14.739822825916178,2.1966438882823067,109.593813612988
Ethiopia,Mortalidad_Alta,4.547093328630372,0.0,16.190890250670392,2.2176962917514245,118.457204255261
Ethiopia,Mortalidad_Alta,4.567005819914089,0.0,17.074550561761697,2.2294031228769686,122.269202606069
Ethiopia,Mortalidad_Alta,2.7590269956267197,0.0,15.982411501880234,0.0,136.523619088963
Fiji,Mortalidad_Media,3.3596565492171995,0.0,2.9120488570343652,2.530962893735851,5405.03006162671
Fiji,Mortalidad_Alta,3.2963532776042737,0.0,3.633476335044731,2.263574031754547,4696.17103944634
Fiji,Mortalidad_Media,3.192234826287342,0.0,3.2978506935004717,2.3358176062539773,4844.42127154524
Fiji,Mortalidad_Media,0.6255081025044675,0.0,0.7586123800471136,0.13760660614068124,5950.82866866702
Fiji,Mortalidad_Media,3.1919594176123978,0.0,2.7835614388152434,2.394588649188525,6085.41979485376
Fiji,Mortalidad_Media,3.1747212693300866,0.0,2.7444934437363617,2.406935680513108,5826.84814459328
Fiji,Mortalidad_Alta,3.138375340001879,0.0,2.822437072161208,2.449518605111023,5363.79026679243
Fiji,Mortalidad_Alta,3.2005601479304957,0.0,2.718178685471673,2.3801661498654845,5097.53106864695
Fiji,Mortalidad_Alta,3.182320764407325,0.0,2.735905972583701,2.4238231737791907,5293.35676680464
Fiji,Mortalidad_Alta,0.7123765329758063,0.0,0.6671697307265734,0.31808006561675867,4572.44377544245
Fiji,Mortalidad_Alta,3.3004679383957245,0.0,2.7873607271108485,2.44009330847755,4341.40338748749
Fiji,Mortalidad_Media,3.4057597572078024,0.0,2.603028443820975,2.604680836216048,4139.60288609702
Fiji,Mortalidad_Alta,3.370730915771722,0.0,2.604636406663098,2.4899933699160086,3449.14452883369
Fiji,Mortalidad_Alta,3.441716526414442,0.0,2.6641645049786873,2.5749317560242613,3164.13275408169
Fiji,Mortalidad_Alta,0.8738569717074909,0.0,0.45359453620056356,0.39341059379155197,3899.92231512129
Fiji,Mortalidad_Alta,3.3826288894490935,0.0,2.681391592397502,2.393092518458142,3762.74692789299
Fiji,Mortalidad_Alta,3.25210708859798,0.0,2.7666132033700603,2.309606635121617,3455.10599907349
Fiji,Mortalidad_Alta,3.280315893759076,0.0,2.7643714866029376,2.322956878668867,3377.69126953493
Fiji,Mortalidad_Alta,3.137414541310718,0.0,2.967556637375285,2.2348711230352474,3097.19096651759
Fiji,Mortalidad_Alta,3.1716717158984524,0.0,2.954433490303042,2.3149975449939912,2655.58079586044
Fiji,Mortalidad_Alta,0.7402821679119405,0.0,0.8888544706370101,0.25048050953454104,2136.56794118683
Fiji,Mortalidad_Alta,3.138162615020266,0.0,2.9272182283469523,2.2739839129149777,1944.997414609
Fiji,Mortalidad_Alta,3.0675204679027863,0.0,3.3122373472673505,2.192009883254445,1995.72071163264
Fiji,Mortalidad_Alta,2.799468707445732,0.0,4.494433473695016,2.0744434240969905,2466.74347815903
Finland,Mortalidad_Baja,2.3142058538309604,0.0,0.33341786887050723,6.34961250811188,50440.560224974
Finland,Mortalidad_Baja,2.4081038036287223,0.0,0.35986247888852274,6.606026213593736,53099.1351400148
Finland,Mortalidad_Baja,2.356211736707998,0.0,0.324802547532564,6.4182229776489255,48828.6846862799
Finland,Mortalidad_Baja,2.32119701093809,0.0,0.3711517583419584,6.419544163830786,48358.1807773701
Finland,Mortalidad_Baja,2.2822542013741423,0.0,0.4013683689336678,6.369330538422363,49654.2497035329
Finland,Mortalidad_Baja,2.274566090198994,0.0,0.39125592398883996,6.325421083230439,46085.0174739036
Finland,Mortalidad_Baja,2.2892202420292045,0.0,0.39607869280878094,6.305692976231523,43451.2562442158
Finland,Mortalidad_Baja,2.2967912602555267,0.0,0.3645008005576729,6.212873181093177,42560.3456767103
Finland,Mortalidad_Baja,2.388699731148778,0.0,0.40319242266264643,6.539778468433592,50073.7760815871
Finland,Mortalidad_Baja,2.370483951319575,0.0,0.3941212630597362,6.491529214084809,49691.0145200739
Finland,Mortalidad_Baja,2.3549670505914073,0.0,0.41876943568896374,6.4577425533376935,47551.6740841369
Finland,Mortalidad_Baja,2.2475234390549605,0.0,0.4742113884174013,6.425128957133889,51060.3242589767
Finland,Mortalidad_Baja,2.259863780068429,0.0,0.5228544729911888,6.570674865742748,46506.2919016566
Finland,Mortalidad_Baja,2.31282653603577,0.0,0.4393015270679752,6.457164548302015,47478.3495310999
Finland,Mortalidad_Baja,2.2143318204163083,0.0,0.5283139900761757,6.693702728634642,53769.4726240385
Finland,Mortalidad_Baja,2.154278596032874,0.0,0.5875150160785418,6.802293535420788,48473.0240091455
Finland,Mortalidad_Baja,2.2140465831563754,0.0,0.6128624804824712,6.949836315989996,41214.0187765069
Finland,Mortalidad_Baja,2.1900163530191796,0.0,0.5273588288008642,6.6267423573164645,39049.8703780223
Finland,Mortalidad_Baja,2.235669959930412,0.0,0.6062939840255752,6.912440824181734,37768.1334202029
Finland,Mortalidad_Baja,2.222384254902227,0.0,0.6035192708435391,6.925944892413168,32920.0857192568
Finland,Mortalidad_Baja,4.234531948290322,0.0,2.47021665894821,8.054656103099461,26989.389260959
Finland,Mortalidad_Baja,4.158313882417619,0.0,2.44214439817954,7.7956409105151945,24965.202996776
Finland,Mortalidad_Baja,1.9528899060937677,0.0,0.5240761634255576,6.251393872064528,24335.9225082659
Finland,Mortalidad_Baja,1.6070206865499481,0.0,0.46025368912879666,5.061411405325508,26246.2743214462
France,Mortalidad_Baja,2.3600349297916567,0.0,0.0,4.388085407470216,41082.8119320747
France,Mortalidad_Baja,2.461700139654701,0.0,0.0,4.807078755519108,43725.0999521245
France,Mortalidad_Baja,2.508364261780761,0.0,0.0,4.813734523237699,39169.8606000707
France,Mortalidad_Baja,2.2448145462257525,0.0,0.0,4.383466108947191,40408.2848574751
France,Mortalidad_Baja,2.1892806021146396,0.0,0.006870688535709157,4.267656449088685,41418.1766484844
France,Mortalidad_Baja,2.293220853239706,0.0,0.007519778798528498,4.4985022937314385,38687.1626407164
France,Mortalidad_Baja,2.3036493730469827,0.0,0.012419510414966806,4.499530153258781,37024.2157133669
France,Mortalidad_Baja,2.310646361188023,0.0,0.019724930449066813,4.578096698639762,36702.4323733379
France,Mortalidad_Baja,2.3031513732000817,0.0,0.009749342819694695,4.540859895456532,43148.0459288416
France,Mortalidad_Baja,2.322789255296852,0.0,0.044854464821715234,4.6247577083856335,42669.1795111893
France,Mortalidad_Baja,2.267564093781721,0.0,0.045293039434557036,4.496953957891225,40863.5814412333
France,Mortalidad_Baja,2.2806785650673898,0.0,0.04447873077381853,4.552365537602906,43929.7840873812
France,Mortalidad_Baja,2.309707860609514,0.0,0.06201069757071698,4.59276878278294,40694.8211697025
France,Mortalidad_Baja,2.4011934014688636,0.0,0.05664188880065274,4.7516488749857215,41728.0884164132
France,Mortalidad_Baja,2.3593418187051465,0.0,0.08703308814132549,4.830073015069097,45464.8181385158
France,Mortalidad_Baja,2.3363362990063785,0.0,0.08932892557720046,4.842894799952817,41486.1907828787
France,Mortalidad_Baja,2.263534854036262,0.0,0.11668682682306586,4.702160321937463,36431.5658906555
France,Mortalidad_Baja,2.204538114200946,0.0,0.13919142710027554,4.60219917285865,34696.3718316971
France,Mortalidad_Baja,2.0714027780472937,0.0,0.14967016365271993,4.325074460543436,33644.9282220364
France,Mortalidad_Baja,2.1137932004733915,0.0,0.15561387312360833,4.414602841074496,29479.5222101175
France,Mortalidad_Baja,2.0653851703934674,0.0,0.14518102497342025,4.3500133779092875,24144.5727019529
France,Mortalidad_Baja,2.0160882557771833,0.0,0.15366758943359932,4.2913596077072365,22331.7948343036
France,Mortalidad_Baja,1.9923280007815942,0.0,0.14572339198926273,4.2600102725641396,22340.5939516217
France,Mortalidad_Baja,4.332515977717696,0.0,2.004256624552087,6.275983465425853,26791.8151982369
Gabon,Mortalidad_Media,2.661900943221524,0.0,3.9474737327578677,2.063780402996817,8409.20741452279
Gabon,Mortalidad_Media,2.8813029892562056,0.0,3.624286750135665,2.1728902862428408,8181.40914134398
Gabon,Mortalidad_Media,3.1203655221126465,0.0,3.140044756527865,2.3142106271225984,6605.80346077904
Gabon,Mortalidad_Media,2.9827356081798,0.0,3.3864015252939987,2.252513574791574,7441.1786472281
Gabon,Mortalidad_Media,3.0523556429976355,0.0,3.400561004863792,2.2618523729768145,7624.2775233771
Gabon,Mortalidad_Alta,0.6819901812729798,0.0,0.9012788632281622,0.4065159139302198,6921.73373135624
Gabon,Mortalidad_Alta,3.158719531075555,0.0,3.3631167785833522,2.3433463959139935,6677.07003901644
Gabon,Mortalidad_Alta,3.119002578500341,0.0,3.6089895116256847,2.290409890726679,7047.12654634355
Gabon,Mortalidad_Alta,2.9622098299589767,0.0,4.161472087210269,2.1964005725386353,9201.36276648105
Gabon,Mortalidad_Alta,2.9230059088917133,0.0,4.443678403470602,2.204028319467921,9197.70106323947
Gabon,Mortalidad_Alta,2.7966194757027925,0.0,4.667329747037572,1.953479775946489,9296.96587941088
Gabon,Mortalidad_Alta,2.817696333855674,0.0,4.956947624485516,2.0008065917164615,10219.1139339454
Gabon,Mortalidad_Alta,3.11477377710578,0.0,4.594203071619645,2.1779775485962145,8356.74662013345
Gabon,Mortalidad_Alta,3.3219600635303173,0.0,4.245462221751168,2.1508723906070415,7290.57526093114
Gabon,Mortalidad_Alta,3.088914761047915,0.0,4.891209875435395,2.007479554400424,9688.64519690633
Gabon,Mortalidad_Alta,3.203382014995248,0.0,4.83209614149957,1.967683493454916,8003.54289696049
Gabon,Mortalidad_Alta,3.2298219575429576,0.0,4.958365793891828,1.9483136859972356,6847.00985685394
Gabon,Mortalidad_Alta,0.9386328029770359,0.0,2.100339575459811,0.0,6547.87613955186
Gabon,Mortalidad_Alta,3.527548347331133,0.0,4.724933488907798,1.9730329732141159,5465.79193590708
Gabon,Mortalidad_Alta,3.6210038242477105,0.0,4.541302617342327,2.0963084350161334,4710.74862768151
Gabon,Mortalidad_Alta,3.6726128645019642,0.0,4.599383983789238,2.038840116445214,3966.48001864663
Gabon,Mortalidad_Alta,3.6561306907597713,0.0,4.861182989027389,1.9645575293814481,3835.75718279727
Gabon,Mortalidad_Alta,3.6769507749046424,0.0,4.992088750527868,1.9411794850499562,3982.906200928
Gabon,Mortalidad_Alta,3.8787375908531327,0.0,5.374832138704684,1.9133923681878602,4414.8755828572
Georgia,Mortalidad_Media,1.1487544921874682,0.0,0.0,2.1308225924202433,6729.84659930283
Georgia,Mortalidad_Media,1.0807858791045535,0.0,0.0,1.9191653730897635,5083.60695484577
Georgia,Mortalidad_Media,1.0456084985734562,0.0,0.0,1.9389232529143943,4300.85701291207
Georgia,Mortalidad_Media,1.0933825558215813,0.0,0.0,1.830507082064278,4741.2832715876
Georgia,Mortalidad_Media,1.0443800823911795,0.0,0.0,1.8762944931092829,4804.0546040444
Georgia,Mortalidad_Media,1.098165912403317,0.0,0.0,1.9961458968230463,4418.75206546679
Georgia,Mortalidad_Media,0.9882255651980039,0.0,0.0,1.4644858258333224,4143.40125686315
Georgia,Mortalidad_Media,0.9070885557073818,0.0,0.0,1.2944455348526571,4086.6223465965
Georgia,Mortalidad_Media,0.8216710161302041,0.0,0.0,0.9856788184874188,4830.33486170249
Georgia,Mortalidad_Media,0.8169609966913838,0.0,0.0,0.890357018486078,4712.00229382665
Georgia,Mortalidad_Media,0.7460200948817901,0.0,0.0,0.7624029659899284,4530.69533409431
Georgia,Mortalidad_Media,0.7617588448041428,0.0,0.0,0.7928510892194855,4119.66818307193
Georgia,Mortalidad_Media,0.8002443646887318,0.0,0.0,0.729631062735931,3281.72930937343
Georgia,Mortalidad_Media,0.6688983121771446,0.0,0.030508180153757558,0.5988505246783563,2822.68939668797
Georgia,Mortalidad_Media,0.6810083854895124,0.0,0.1753332669290086,0.5133087615093026,3324.7537205015
Georgia,Mortalidad_Media,0.4953714684958556,0.0,0.34352647305528156,0.42684408668930246,2635.36650276116
Georgia,Mortalidad_Media,0.42586726303225847,0.0,0.4744450929767079,0.4179044807263075,1996.02013272284
Georgia,Mortalidad_Media,0.3078289610748701,0.0,1.054351117432595,0.16626058179409403,1642.78359414797
Georgia,Mortalidad_Media,0.35375900628616913,0.0,1.1909562955201352,0.08492063700277941,1305.04748557208
Georgia,Mortalidad_Media,0.31397294189497726,0.0,1.7715371150873929,0.0,1010.03151630868
Georgia,Mortalidad_Media,0.46514619975673205,0.0,1.8288238499574714,0.0,853.526171868939
Georgia,Mortalidad_Media,0.5060275191788797,0.0,2.147240690238518,0.0,801.98383707929
Georgia,Mortalidad_Media,0.5552682334387831,0.0,2.2735943357275845,0.0,749.908534993961
Georgia,Mortalidad_Media,2.8729857857905556,0.0,7.147549493851324,2.158428696573107,578.336923460866
Germany,Mortalidad_Baja,4.2412388064755575,0.0,1.9151283240128594,6.134224488311787,49686.1154582583
Germany,Mortalidad_Baja,4.15803315207793,0.0,2.0744850280722886,6.078729820212026,52265.6541620571
Germany,Mortalidad_Baja,2.242522322657638,0.0,0.06953260001774492,4.887253196481154,47379.765194548
Germany,Mortalidad_Baja,2.1697157589003027,0.0,0.09588099621598489,4.887662265487499,47623.8656074829
Germany,Mortalidad_Baja,2.079287279655503,0.0,0.13462072918542511,4.6912695355209895,48874.8595028454
Germany,Mortalidad_Baja,2.084695256955423,0.0,0.13586419501154118,4.794795239641043,45526.5999576533
Germany,Mortalidad_Baja,2.1394997374586295,0.0,0.1471561049242285,4.909064680518543,42961.0356905775
Germany,Mortalidad_Baja,2.1377063309396513,0.0,0.15623262902909013,4.87150162228451,41911.0109851054
Germany,Mortalidad_Baja,2.115956860815995,0.0,0.1317369940580081,4.896478189895536,48971.0824722599
Germany,Mortalidad_Baja,2.124540780639885,0.0,0.1656719043000495,4.956748009237146,47220.0102098851
Germany,Mortalidad_Baja,2.0759344569737563,0.0,0.163174664100455,4.872470507679426,44735.5882319701
Germany,Mortalidad_Baja,2.0988568450756153,0.0,0.15708247802461703,4.897747603631607,47646.582043143
Germany,Mortalidad_Baja,2.156087096655508,0.0,0.1911911514445405,4.973830544124099,42409.9356994694
Germany,Mortalidad_Baja,2.2520194579822213,0.0,0.16068494082748355,4.910101523777159,42487.2137101496
Germany,Mortalidad_Baja,2.1544846508241915,0.0,0.19615518658035097,4.999584473690988,46386.3295924799
Germany,Mortalidad_Baja,2.1662354076900865,0.0,0.19295918045623706,5.041604841041123,42350.9217211489
Germany,Mortalidad_Baja,2.253022017382165,0.0,0.2314896142011951,5.19713112434423,36980.3349948954
Germany,Mortalidad_Baja,2.1796407405690124,0.0,0.21888006886633865,4.910687389733355,35084.4363546269
Germany,Mortalidad_Baja,2.04321653285295,0.0,0.21449544292196773,4.635819606473153,34566.7359143735
Germany,Mortalidad_Baja,2.0818430006755344,0.0,0.22186269368166917,4.688572582797175,30711.1022511331
Germany,Mortalidad_Baja,2.0946784048334415,0.0,0.2179682372046957,4.74048248155271,25486.5942008748
