country,categoria_expectativa_vida,gdp_per_capita_current_us$,government_integrity,energy_use_kg_of_oil_equivalent_per_capita,life_expectancy_at_birth_total_years,agriculture_value_added_of_gdp,services_value_added_of_gdp,infant_mortality_rate_per_1_000_live_births,tiene_dato_gini,ratio_servicios_agri,government_integrity^2,government_integrity energy_use_kg_of_oil_equivalent_per_capita,government_integrity life_expectancy_at_birth_total_years,government_integrity agriculture_value_added_of_gdp,government_integrity services_value_added_of_gdp,government_integrity infant_mortality_rate_per_1_000_live_births,energy_use_kg_of_oil_equivalent_per_capita^2,energy_use_kg_of_oil_equivalent_per_capita life_expectancy_at_birth_total_years,energy_use_kg_of_oil_equivalent_per_capita agriculture_value_added_of_gdp,energy_use_kg_of_oil_equivalent_per_capita services_value_added_of_gdp,energy_use_kg_of_oil_equivalent_per_capita infant_mortality_rate_per_1_000_live_births,life_expectancy_at_birth_total_years^2,life_expectancy_at_birth_total_years agriculture_value_added_of_gdp,life_expectancy_at_birth_total_years services_value_added_of_gdp,life_expectancy_at_birth_total_years infant_mortality_rate_per_1_000_live_births,agriculture_value_added_of_gdp^2,agriculture_value_added_of_gdp services_value_added_of_gdp,agriculture_value_added_of_gdp infant_mortality_rate_per_1_000_live_births,services_value_added_of_gdp^2,services_value_added_of_gdp infant_mortality_rate_per_1_000_live_births,infant_mortality_rate_per_1_000_live_births^2,ratio_auto_government_integrity_div_energy_use_kg_of_oil_equivalent_per_capita,ratio_auto_energy_use_kg_of_oil_equivalent_per_capita_div_government_integrity,ratio_auto_government_integrity_div_life_expectancy_at_birth_total_years,ratio_auto_life_expectancy_at_birth_total_years_div_government_integrity,ratio_auto_government_integrity_div_agriculture_value_added_of_gdp,ratio_auto_agriculture_value_added_of_gdp_div_government_integrity,ratio_auto_government_integrity_div_services_value_added_of_gdp,ratio_auto_services_value_added_of_gdp_div_government_integrity,ratio_auto_government_integrity_div_infant_mortality_rate_per_1_000_live_births,ratio_auto_infant_mortality_rate_per_1_000_live_births_div_government_integrity,ratio_auto_energy_use_kg_of_oil_equivalent_per_capita_div_life_expectancy_at_birth_total_years,ratio_auto_life_expectancy_at_birth_total_years_div_energy_use_kg_of_oil_equivalent_per_capita,ratio_auto_energy_use_kg_of_oil_equivalent_per_capita_div_agriculture_value_added_of_gdp,ratio_auto_agriculture_value_added_of_gdp_div_energy_use_kg_of_oil_equivalent_per_capita,ratio_auto_energy_use_kg_of_oil_equivalent_per_capita_div_services_value_added_of_gdp,ratio_auto_services_value_added_of_gdp_div_energy_use_kg_of_oil_equivalent_per_capita,ratio_auto_energy_use_kg_of_oil_equivalent_per_capita_div_infant_mortality_rate_per_1_000_live_births,ratio_auto_infant_mortality_rate_per_1_000_live_births_div_energy_use_kg_of_oil_equivalent_per_capita,ratio_auto_life_expectancy_at_birth_total_years_div_agriculture_value_added_of_gdp,ratio_auto_agriculture_value_added_of_gdp_div_life_expectancy_at_birth_total_years,ratio_auto_life_expectancy_at_birth_total_years_div_services_value_added_of_gdp,ratio_auto_services_value_added_of_gdp_div_life_expectancy_at_birth_total_years,ratio_auto_life_expectancy_at_birth_total_years_div_infant_mortality_rate_per_1_000_live_births,ratio_auto_infant_mortality_rate_per_1_000_live_births_div_life_expectancy_at_birth_total_years,ratio_auto_agriculture_value_added_of_gdp_div_services_value_added_of_gdp,ratio_auto_services_value_added_of_gdp_div_agriculture_value_added_of_gdp,ratio_auto_agriculture_value_added_of_gdp_div_infant_mortality_rate_per_1_000_live_births,ratio_auto_infant_mortality_rate_per_1_000_live_births_div_agriculture_value_added_of_gdp,ratio_auto_services_value_added_of_gdp_div_infant_mortality_rate_per_1_000_live_births,ratio_auto_infant_mortality_rate_per_1_000_live_births_div_services_value_added_of_gdp,bin_auto_government_integrity,bin_auto_energy_use_kg_of_oil_equivalent_per_capita,bin_auto_life_expectancy_at_birth_total_years,bin_auto_agriculture_value_added_of_gdp,bin_auto_services_value_added_of_gdp,bin_auto_infant_mortality_rate_per_1_000_live_births
Belgium,Mortalidad_Baja,23098.8865077401,54.0,5662.98174716427,77.7219512195122,1.17600527973714,63.0558428934957,4.8,1.0,53.61867330016571,2916.0,305801.0143468706,4196.9853658536595,63.504285105805565,3405.0155162487677,259.2,32069362.268715687,440137.9911100894,6659.696433720235,357084.087357924,27182.312386388494,6040.701701368235,91.4014249856188,4900.823145473499,373.0653658536586,1.382988417969629,74.15400416102656,5.644825342738272,3976.0393230092122,302.6680458887794,23.04,0.009535612582018373,104.8700323548939,0.6947844097156843,1.4392953929539298,45.91816119402971,0.02177787555068778,0.856383762741996,1.1677007943239945,11.25,0.08888888888888889,72.86206352655967,0.01372456325829257,4815.439050095129,0.0002076653841107687,89.80899290695889,0.01113474238638873,1179.7878639925564,0.000847610007290522,66.08979785948289,0.015130928409346243,1.232589204315106,0.8113003071089322,16.19207317073171,0.06175861419694972,0.01865021900862492,53.61867330016571,0.24500109994523753,4.081614328358197,13.136633936144937,0.07612300113262187,3.0,3.0,3.0,0.0,3.0,0.0
Belgium,Mortalidad_Baja,28413.8264387368,93.4,5261.8093544142,76.8407317073171,1.30662347836539,62.7913274369077,6.4,1.0,48.05617568992469,8723.560000000001,491452.99370228633,7176.924341463418,122.03863287932744,5864.70998260718,597.7600000000001,27686637.682200782,404321.28089759295,6875.203641160229,330395.99408360594,33675.57986825088,5904.498049315888,100.4019041435564,4824.931545125724,491.7806829268295,1.7072649142156708,82.04462266679249,8.362390261538497,3942.7508012889575,401.8644955962093,40.96000000000001,0.017750548092671875,56.33628859115846,1.2155011791891364,0.82270590693059,71.48195447769324,0.013989544736246145,1.4874665628600972,0.6722840196671059,14.59375,0.06852248394004283,68.47682521369259,0.014603480767096668,4027.0280165153777,0.0002483220866353219,83.79834555498498,0.011933409823035729,822.1577116272188,0.0012163116466070664,58.80862618774176,0.017004308123226366,1.2237475276267435,0.8171620186553799,12.006364329268298,0.08328916003009072,0.020808980024801617,48.05617568992469,0.2041599184945922,4.8981210777006075,9.811144912016827,0.1019249036649317,3.0,3.0,2.0,0.0,3.0,1.0
Belize,Mortalidad_Media,7068.45478269722,38.1,1774.131371035026,72.19,7.74932377841009,61.6643833210384,10.9,0.0,7.957388939256573,1451.6100000000001,67594.4052364345,2750.439,295.24923595742445,2349.4130045315633,415.29,3147542.121690621,128074.54367501852,13748.31841958502,109400.71692538324,19338.03194428178,5211.3961,559.4236835634243,4451.551831945762,786.871,60.05201902263203,477.8572719507174,84.46762918466997,3802.4961703639588,672.1417781993185,118.81,0.02147529806531323,46.56512784868834,0.5277739299071894,1.8947506561679788,4.916558023572076,0.20339432489265327,0.6178607155064373,1.6184877512083569,3.4954128440366974,0.28608923884514437,24.575860521332956,0.04069033510065517,228.9401529431282,0.004367953751862887,28.770763210239306,0.03475750687225799,162.76434596651615,0.006143851677478063,9.315651541251132,0.10734622216941529,1.170691996126239,0.8541956409618839,6.622935779816514,0.15099044188945837,0.12566936310812352,7.957388939256573,0.7109471356339532,1.4065743427017225,5.657282873489761,0.17676330181155292,2.0,2.0,2.0,2.0,3.0,1.0
Belize,Mortalidad_Media,6122.61158580079,36.3,1590.6552676412339,70.917,7.92175332052633,60.9365640040487,11.0,0.0,7.692307692307693,1317.6899999999998,57740.786215376786,2574.2871,287.55964553510574,2211.9972733469676,399.29999999999995,2530184.180474805,112804.49961531338,12600.778648249643,96929.06652499727,17497.207944053574,5029.220889,561.7869802317657,4321.438309475122,780.087,62.754175671269934,482.724428240538,87.13928652578963,3713.2648326195235,670.3022040445356,121.0,0.022820783823152887,43.81970434273372,0.5118659841786877,1.9536363636363638,4.582318904823987,0.21823011902276393,0.5957014576271182,1.6786932232520304,3.3,0.30303030303030304,22.429816089812512,0.044583513123595965,200.7958596135065,0.00498018236991942,26.10346174975584,0.038309095153226315,144.60502433102127,0.006915389037319058,8.9521848422425,0.11170457465101921,1.163784029491525,0.859265958853994,6.447,0.15511090429657204,0.12999999999999998,7.692307692307693,0.7201593927751209,1.3885814863102994,5.5396876367317,0.1805155932203389,2.0,2.0,1.0,2.0,2.0,1.0
Belize,Mortalidad_Media,5227.19363786168,33.5,1310.6833062513222,71.58,8.37555376067748,61.2820324546589,11.1,0.0,7.31677381648159,1122.25,43907.89075941929,2397.93,280.58105098269556,2052.9480872310733,371.84999999999997,1717890.7292858972,93818.71106146964,10977.698494730455,80321.33691147316,14548.584699389676,5123.6964,599.522138189294,4386.567883104484,794.538,70.14990079799868,513.2709573875778,92.96864674352003,3755.4875017738673,680.2305602467138,123.21,0.025559187211907933,39.1248748134723,0.4680078234143616,2.136716417910448,3.9997355347749877,0.250016530169477,0.5466528876108318,1.829314401631609,3.0180180180180183,0.33134328358208953,18.310747502812546,0.05461273494413044,156.4891520850681,0.006390219300673291,21.38772579419694,0.04675578926074163,118.07957713975875,0.008468865016482927,8.54630058445354,0.117009692102228,1.1680421998562192,0.8561334514481546,6.448648648648649,0.1550712489522213,0.13667225816758527,7.31677381648159,0.7545543928538271,1.3252855055523094,5.520903824744045,0.18112976276060397,1.0,2.0,1.0,2.0,3.0,1.0
Belize,Mortalidad_Media,6190.04792278445,27.2,1133.5143730912891,72.577,6.53602981200017,64.131390528828,11.4,0.0,9.811979500320298,739.8399999999999,30831.590948083063,1974.0944,177.78001088640463,1744.3738223841217,310.08,1284854.8340045381,82267.0726558465,7408.683734855349,72693.85293075712,12922.063853240697,5267.420929,474.3654356655363,4654.46393041075,827.3778,42.71968570335498,419.16468038144524,74.51073985680195,4112.835251161051,731.0978520286393,129.96,0.023996166829204742,41.67332254012093,0.37477437755762844,2.6682720588235296,4.161547725816782,0.24029521367647685,0.42412927235334463,2.357771710618677,2.3859649122807016,0.41911764705882354,15.618093515732108,0.06402830146923502,173.42552064406948,0.005766164035640139,17.674875965487722,0.05657748331318521,99.43108535888501,0.010057216979887281,11.104141518257522,0.09005648913567894,1.1316922867495842,0.8836324252700994,6.3664035087719295,0.1570745552998884,0.10191623412659559,9.811979500320298,0.5733359484210675,1.744178090967328,5.625560572704211,0.17776006267750474,1.0,2.0,2.0,1.0,3.0,1.0
Belize,Mortalidad_Media,6031.28139580144,34.7,1436.4992444157435,72.322,7.1427014063011,63.8765943529925,11.7,1.0,8.942918192918198,1204.0900000000001,49846.52378122631,2509.5734,247.8517387986482,2216.51782404884,405.99,2063530.0792070022,103890.4983546354,10260.4851732388,91758.67952392467,16807.041159664197,5230.471684,516.5744511065081,4619.683056797124,846.1673999999999,51.01818337957571,456.25144031484444,83.56960645372287,4080.219306136753,747.3561539300122,136.89,0.024155947268954724,41.39767274973324,0.4797986781339012,2.084207492795389,4.858105921855923,0.20584153908648703,0.5432349728641157,1.840824044754827,2.9658119658119664,0.3371757925072046,19.86254866314183,0.050346006293525744,201.11427913653262,0.004972297363933663,22.488663632838875,0.04446684855652155,122.7777131979268,0.008144800664172053,10.125300763125765,0.09876249835874422,1.1322144007918897,0.8832249433504673,6.181367521367522,0.1617764995437073,0.11182032289995558,8.942918192918198,0.6104872996838547,1.6380357142857145,5.459537978888248,0.18316568249308796,1.0,2.0,2.0,1.0,3.0,1.0
Belize,Mortalidad_Media,6072.58267640581,35.0,1457.3382066180793,72.062,8.56020826898469,62.5512950624366,12.1,0.0,7.307216494845363,1225.0,51006.83723163277,2522.17,299.60728941446416,2189.295327185281,423.5,2123834.6484687994,105018.70584531203,12475.118566999401,91158.39216792968,17633.79230007876,5192.931844,616.8657282795747,4507.571424789307,871.9502,73.27716560839386,535.452113229171,103.57852005471474,3912.6645139880056,756.8706702554829,146.41,0.02401638812532166,41.63823447480227,0.48569287557936225,2.0589142857142857,4.088685567010309,0.24457737911384828,0.5595407731376972,1.78717985892676,2.8925619834710745,0.3457142857142857,20.223393836114447,0.049447684602483694,170.2456483329151,0.005873865263472119,23.29828991011958,0.042921605141742675,120.44117410066771,0.008302808466182629,8.418253123711338,0.11878949056346882,1.152046491252821,0.868020524859657,5.955537190082644,0.16791096555743665,0.13685101580135436,7.307216494845363,0.70745522884171,1.413517010309278,5.169528517556744,0.1934412387133182,1.0,2.0,2.0,2.0,3.0,1.0
Belize,Mortalidad_Media,6142.49873185177,6.7,1143.5816918661426,71.843,7.7024372823855,61.8404606731542,12.6,0.0,8.02868733700377,44.89,7661.997335503155,481.34810000000004,51.60632979198285,414.33108651013316,84.42,1307779.085971429,82158.3394887393,8808.366258883263,70719.61864238733,14409.129317513396,5161.416649000001,553.3662016784215,4442.804216141417,905.2218,59.32754008908212,476.3222698487972,97.0507097580573,3824.242576267931,779.1898044817428,158.76,0.005858785644833707,170.68383460688696,0.09325891179377253,10.722835820895522,0.8698545349174155,1.1496175048336565,0.10834330674558773,9.22991950345585,0.5317460317460317,1.880597014925373,15.917788676226529,0.06282279657937134,148.4701075698947,0.006735362534368973,18.492451049327116,0.054076119889817795,90.76045173540814,0.011018014794761897,9.327307365980877,0.10721207747985885,1.1617474905258596,0.8607722488364099,5.701825396825397,0.1753824311345573,0.12455336196629005,8.02868733700377,0.6113045462210714,1.6358458417849902,4.907973069297952,0.20375009925289633,0.0,2.0,1.0,2.0,3.0,1.0
Belize,Mortalidad_Media,6154.49593498217,6.7,1143.5816918661426,71.647,9.61446387451266,62.1736850505005,13.1,0.0,6.46668247569363,44.89,7661.997335503155,480.03490000000005,64.41690795923482,416.56368983835335,87.77,1307779.085971429,81934.19747713352,10994.924864001097,71100.68793960406,14980.920163446468,5133.292609000001,688.8474932172086,4454.55801281321,938.5757000000001,92.43791559430899,597.7666488633649,125.94947675611584,3865.56711275883,814.4752741615565,171.60999999999999,0.005858785644833707,170.68383460688696,0.09351403408377182,10.693582089552239,0.6968667299027749,1.434994608136218,0.10776263292995956,9.279654485149328,0.5114503816793894,1.9552238805970148,15.961333926977298,0.0626514052381195,118.94388566976738,0.008407325810562244,18.393339415819888,0.05436750648660961,87.2963123561941,0.011455237604077845,7.452001581693151,0.13419213469527908,1.1523685614228079,0.8677779258098803,5.469236641221374,0.18284087261155385,0.15463879721305443,6.46668247569363,0.7339285400391344,1.3625304718994553,4.746082828282481,0.2107000733406672,0.0,2.0,1.0,2.0,3.0,1.0
Belize,Mortalidad_Media,6128.14288539305,6.7,1291.948365439274,71.437,10.1788846018941,61.9057640593944,13.6,0.0,6.081782678612438,44.89,8656.054048443137,478.6279,68.19852683269048,414.7686191979425,91.12,1669130.5789612122,92292.91538188542,13150.59332341208,79979.05068780396,17570.49776997413,5103.244968999999,727.1489793055089,4422.3620671109575,971.5432,103.60969173867683,630.1316285526589,138.43283058575977,3832.3236237774076,841.9183912077639,184.95999999999998,0.005185965770173748,192.82811424466777,0.09378893290591711,10.662238805970148,0.658225361819433,1.5192365077453882,0.10822901714890075,9.239666277521552,0.49264705882352944,2.029850746268657,18.085143069267666,0.05529400548117941,126.92435526765541,0.007878708525965887,20.86959728337634,0.04791659304305546,94.99620334112309,0.010526736488710891,7.018155995864901,0.14248757089315203,1.1539636265770183,0.8665784405755337,5.252720588235294,0.19037753545081681,0.1644254740500117,6.081782678612438,0.7484473971980957,1.3360992419021327,4.551894416131941,0.2196887512276194,0.0,2.0,1.0,2.0,3.0,1.0
Belize,Mortalidad_Media,5950.20299917747,0.0,1749.5050166846152,71.276,10.0922395769278,62.2383470667815,14.2,0.0,6.166951011455041,0.0,0.0,0.0,0.0,0.0,0.0,3060767.8034046357,124697.71956921263,17656.423769418205,108886.30042349244,24842.971236921534,5080.268176,719.3344680851059,4436.100425531918,1012.1191999999999,101.85329967810783,628.1243094699406,143.30980199237476,3873.6118456051495,883.7845283482973,201.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.545499420346474,0.04074066625717426,173.351514631521,0.005768625685940024,28.10976028665098,0.03557483200861336,123.20457863976164,0.008116581469946049,7.062456202778459,0.14159379843043662,1.1452103624076186,0.8732020184463425,5.01943661971831,0.19922554576575566,0.16215468521519166,6.166951011455041,0.7107210969667466,1.4070216914452847,4.382982187801514,0.22815515946725667,0.0,2.0,1.0,2.0,3.0,1.0
Belize,Mortalidad_Media,5709.68918765363,20.0,1831.2045648957378,71.134,10.4168848853043,62.061380538389,14.7,0.0,5.957767722473593,400.0,36624.091297914754,1422.68,208.337697706086,1241.22761076778,294.0,3353310.1584949885,130260.90551929342,19075.44715396265,113647.08334562945,26918.707103967343,5060.045956,740.9946894312361,4414.674243217763,1045.6698,108.5114907136812,646.4862568914629,153.1282078139732,3851.6149543307292,912.3022939143183,216.08999999999997,0.010921772686351253,91.56022824478688,0.2811595017853628,3.5567,1.9199597787833051,0.520844244265215,0.3222616033755275,3.1030690269194503,1.3605442176870748,0.735,25.74302815665839,0.038845468913545504,175.79195556620996,0.005688542440859086,29.506345959594285,0.03389101454207141,124.5717391085536,0.008027502924468171,6.828720945198581,0.14644030822538168,1.1461878447257388,0.8724573416142632,4.839047619047619,0.20665223381224168,0.1678481012658231,5.957767722473593,0.7086316248506327,1.4111704374057292,4.221862621659116,0.2368622784810127,0.0,2.0,1.0,2.0,3.0,1.0
Belize,Mortalidad_Media,5582.22170621269,29.0,1607.632696538456,70.975,8.88590897895515,61.0656522809994,15.1,0.0,6.872189713581762,841.0,46621.348199615226,2058.2749999999996,257.69136038969935,1770.9039161489827,437.9,2584482.8869795073,114101.73063681691,14285.277813032946,98171.13924238278,24275.253717730684,5037.4506249999995,630.6773897813417,4334.134670643933,1071.7224999999999,78.95937838227576,542.6238279094856,134.17722558222277,3729.0138885039273,922.091349443091,228.01,0.018038946372789386,55.435610225464,0.40859457555477285,2.447413793103448,3.263594086849398,0.3064106544467293,0.47489871829344826,2.105712147620669,1.9205298013245033,0.5206896551724138,22.65068963069329,0.04414876616581816,180.91932973271233,0.00552732536361585,26.326300243888028,0.03798482850746041,106.46574149261298,0.00939269276652137,7.987365183246069,0.12519773129912154,1.162273673478534,0.8603825611975964,4.700331125827814,0.21275096865093343,0.14551402706820843,6.872189713581762,0.5884707933082881,1.6993196797043417,4.044082932516517,0.24727484987003684,1.0,2.0,1.0,2.0,2.0,1.0
Belize,Mortalidad_Media,5451.13897172477,29.0,983.1213127377775,70.875,8.76439250730366,61.7259552042161,15.5,0.0,7.042810457516343,841.0,28510.518069395548,2055.375,254.1673827118061,1790.052700922267,449.5,966527.515559251,69678.72304028999,8616.461067129516,60684.10211036218,15238.380347435552,5023.265625,621.1763189551468,4374.827075098816,1098.5625,76.81457602208053,540.9904992979929,135.8480838632067,3810.0935458728927,956.7523056653496,240.25,0.029497885585697815,33.90073492199233,0.4091710758377425,2.4439655172413794,3.3088431372549025,0.3022204312863331,0.4698185699039486,2.1284812139384863,1.8709677419354838,0.5344827586206896,13.871200179721729,0.07209181520297699,112.17221409453192,0.0089148637037445,15.927194799743283,0.06278569532006466,63.42718146695339,0.015766111261321245,8.086698529411766,0.12365985900957545,1.1482203842049088,0.8709129482076345,4.57258064516129,0.21869488536155202,0.14198877082269956,7.042810457516343,0.5654446778905586,1.7685196078431376,3.9823196905945872,0.25110992529348974,1.0,1.0,1.0,2.0,3.0,1.0
Belize,Mortalidad_Media,5401.22963143045,30.0,1354.7636980354928,70.806,8.5430855789162,61.6020136215576,15.9,0.0,7.210745233968804,900.0,40642.91094106478,2124.18,256.292567367486,1848.060408646728,477.0,1835384.6775148038,95925.39840310109,11573.8622115262,83456.17178037418,21540.742798764335,5013.489635999999,604.9017175007405,4361.7921764880075,1125.8154,72.98431120868594,526.271274202528,135.83506070476759,3794.8080822305683,979.472016582766,252.81,0.02214408316631322,45.15878993451643,0.42369290738073045,2.3602,3.5116117850953197,0.2847695192972067,0.48699706773061574,2.05340045405192,1.8867924528301887,0.53,19.133459001150932,0.052264465089132454,158.58013893469177,0.006305959918548381,21.992198280372342,0.04547067042827104,85.20526402738948,0.011736364078146006,8.288106135181973,0.12065482556444652,1.1494104792577993,0.87001120839417,4.453207547169811,0.22455724091178714,0.13868192087679662,7.210745233968804,0.5373009798060503,1.8611542461005195,3.874340479343245,0.2581084458972263,1.0,2.0,1.0,2.0,3.0,1.0
Belize,Mortalidad_Media,5713.28126796797,35.0,1831.2045648957378,70.665,8.33285410316867,60.3369946517914,16.2,0.0,7.240855762594898,1225.0,64092.15977135082,2473.275,291.6498936109034,2111.794812812699,567.0,3353310.1584949885,129402.07057835732,15259.160472332647,110489.38003845012,29665.51395131095,4993.542225000001,588.8411352004141,4263.71372706884,1144.7730000000001,69.43645750469493,502.779373457046,134.99223647133243,3640.552923610304,977.4593133590206,262.44,0.019113102201114694,52.32013042559251,0.49529470034670625,2.019,4.20024154589372,0.23808154580481913,0.5800752954632097,1.7239141329083256,2.160493827160494,0.46285714285714286,25.91388332124443,0.038589353344050566,219.75718550015173,0.004550476917166877,30.34961511529924,0.03294934700822285,113.03731882072456,0.008846635875944515,8.480287681159421,0.1179205278874785,1.1711720215402206,0.8538455338822811,4.362037037037037,0.22925068987476116,0.13810522302706815,7.240855762594898,0.5143737100721401,1.944111801242236,3.724505842703173,0.2684919939001142,1.0,2.0,1.0,2.0,2.0,1.0
Belize,Mortalidad_Media,5765.28199932455,37.0,601.148260722729,70.652,8.68724737859528,60.0638509753383,16.5,0.0,6.91402562373567,1369.0,22242.485646740974,2614.1240000000003,321.4281530080254,2222.362486087517,610.5,361379.23136996216,42472.32691658225,5222.32365211064,36107.27954613381,9918.946301925029,4991.705104000001,613.7714017925138,4243.631199109602,1165.758,75.46826701691057,521.7895319338452,143.33958174682212,3607.666193987647,991.0535410930819,272.25,0.061548876404494364,16.247250289803485,0.5236935967842382,1.9095135135135135,4.259116655428185,0.23479046969176434,0.6160111181547764,1.6233473236577918,2.242424242424242,0.44594594594594594,8.508580942120945,0.11752841123595502,69.19893431421244,0.014451089600011582,10.00848681796236,0.09991520378538014,36.43322792258964,0.02744747191011235,8.132840809170599,0.12295826556354074,1.1762815545911152,0.8501365987564159,4.281939393939394,0.2335390364037819,0.14463353976690888,6.91402562373567,0.5264998411269867,1.8993358057990555,3.6402333924447454,0.27470766079875164,2.0,1.0,1.0,2.0,2.0,1.0
Belize,Mortalidad_Media,5527.16775856439,38.0,597.475319406137,70.535,9.51513056594287,60.4311347138862,16.8,0.0,6.351056803170413,1444.0,22704.062137433208,2680.33,361.5749615058291,2296.383119127676,638.4,356976.7572994655,42142.921654311875,5685.055674077814,36106.11151525445,10037.585366023102,4975.1862249999995,671.1497344687804,4262.510087043963,1184.988,90.53770968694029,575.0101370507099,159.85419350784022,3651.922042807862,1015.2430631932882,282.24,0.06360095348837212,15.723034721214132,0.5387396328064082,1.8561842105263158,3.9936393659180984,0.2503981727879703,0.6288149342207892,1.590293018786479,2.261904761904762,0.4421052631578948,8.470621952309308,0.11805508563953493,62.79213041433785,0.015925562541061065,9.88687904397145,0.10114415232072174,35.564007107508154,0.028118316279069782,7.4129303335535015,0.13489941966318666,1.1671963522437727,0.8567538769956221,4.198511904761904,0.23817962713546467,0.15745411055067332,6.351056803170413,0.5663768194013613,1.7656089828269488,3.597091352017036,0.2780023919712963,2.0,1.0,1.0,2.0,2.0,2.0
