country,categoria_expectativa_vida,government_integrity,energy_use_kg_of_oil_equivalent_per_capita,government_integrity infant_mortality_rate_per_1_000_live_births,ratio_auto_agriculture_value_added_of_gdp_div_government_integrity,ratio_auto_infant_mortality_rate_per_1_000_live_births_div_agriculture_value_added_of_gdp,gdp_per_capita_current_us$
Namibia,Mortalidad_Alta,0.45,0.03006143331634283,0.3791271347248577,0.02821066837831957,0.06935551232557868,5834.7917675794
Namibia,Mortalidad_Alta,0.45,0.02985923601265823,0.36461100569259963,0.029398888727145304,0.0637493993086213,5418.21633365814
Namibia,Mortalidad_Alta,0.45,0.03555220616101954,0.36802656546489565,0.028330683586203165,0.06692936799775064,4302.91374148376
Namibia,Mortalidad_Alta,0.41000000000000003,0.03474290910514993,0.3166413662239089,0.028742148055878648,0.06844682070357183,4204.78555422749
Namibia,Mortalidad_Alta,0.43,0.03189601012128377,0.3133206831119545,0.030712951404611208,0.05710184037135978,4379.04313682732
Namibia,Mortalidad_Alta,0.41000000000000003,0.03171043771115985,0.28629981024667933,0.036812511542404724,0.047349431590127396,4017.1834716928
Namibia,Mortalidad_Alta,0.47000000000000003,0.03214684269662152,0.34246679316888046,0.034516634437568805,0.045871159223311586,3685.77299991587
Namibia,Mortalidad_Alta,0.5700000000000001,0.030152355925330686,0.4488614800759013,0.024539333521248347,0.058333911886140344,3403.15496192955
Namibia,Mortalidad_Alta,0.54,0.028265321420367136,0.43650853889943075,0.02959852327325325,0.052067304951231456,2569.24739317883
Namibia,Mortalidad_Alta,0.54,0.027471383812235246,0.44573055028463,0.029087991103797565,0.054229417052432734,1772.07565537493
Namibia,Mortalidad_Alta,0.53,0.03037245835654281,0.4475332068311195,0.028563199828001894,0.05776416195053993,1915.58926594875
Namibia,Mortalidad_Alta,0.53,0.026302189911913278,0.4616129032258064,0.0316793431371814,0.053489578763756256,2156.67590512714
Namibia,Mortalidad_Alta,0.2824,0.02612224515104026,0.27221859582542696,0.05234279354640603,0.06809263157057661,2483.20353415161
Nepal,Mortalidad_Media,0.33799999999999997,0.023678730663793317,0.15521062618595824,0.09681416999285622,0.012061182341731964,1385.91066274851
Nepal,Mortalidad_Media,0.33799999999999997,0.02388311791312825,0.16098292220113852,0.10193893606617993,0.011831463447462371,1252.75076731986
Nepal,Mortalidad_Media,0.315,0.023894561216845304,0.15600569259962052,0.11017006210672006,0.012321842327179505,1154.21517578318
Nepal,Mortalidad_Media,0.262,0.021952821959759724,0.13572296015180266,0.12889285998119837,0.013492000323354797,1203.14294706401
Nepal,Mortalidad_Media,0.24600000000000002,0.02296739088588136,0.13303605313092978,0.14205460375715656,0.013640446461047085,1179.19843190389
Nepal,Mortalidad_Media,0.267,0.022017624887353697,0.15148576850094875,0.1388799816498239,0.013449046042243817,1034.28374906846
Nepal,Mortalidad_Media,0.29,0.02081601590475974,0.1716888045540797,0.13767571935871517,0.012931823638739416,877.256454696737
Nepal,Mortalidad_Media,0.31,0.019333725239042882,0.19176470588235295,0.13384379415780992,0.013020221294208498,875.543635474862
Nepal,Mortalidad_Media,0.21300000000000002,0.019552066754792267,0.1378235294117647,0.20172593859006632,0.013184734694592354,821.455224911731
Nepal,Mortalidad_Media,0.22,0.018761469862982032,0.1486148007590133,0.2035626582988913,0.013211944701431428,803.269595420477
Nepal,Mortalidad_Media,0.22,0.016671037852198426,0.15487666034155598,0.21389914964553397,0.013076109624477585,788.202937148377
Nepal,Mortalidad_Media,0.23,0.017410413664982985,0.16889943074003796,0.20956128925058817,0.013377910396207277,785.518656222132
Nepal,Mortalidad_Alta,0.27,0.016879485367806354,0.20595825426944972,0.19227168075586468,0.012784757906820857,585.278491984574
Nepal,Mortalidad_Alta,0.25,0.016488861314797487,0.198292220113852,0.19603307748513027,0.014416571193941753,473.078751198621
Nepal,Mortalidad_Alta,0.25,0.01611569896049876,0.20588235294117646,0.18966857699902187,0.01571212161412736,464.817391891529
Nepal,Mortalidad_Alta,0.25,0.015676321751028368,0.21394686907020874,0.1950427265002503,0.015912484067262662,385.449767660642
Nepal,Mortalidad_Alta,0.28,0.015502477048303182,0.2491840607210626,0.18086242393747246,0.015937262522890006,340.431796437968
Nepal,Mortalidad_Alta,0.1,0.015658873663101352,0.09259962049335864,0.529233490328856,0.01585354225919142,309.024168339372
Nepal,Mortalidad_Alta,0.1,0.01530651058008127,0.09658444022770399,0.5425556707010404,0.016187264854308634,279.587750044428
Nepal,Mortalidad_Alta,0.1,0.015281072559281805,0.10113851992409867,0.549276025318986,0.01685651862099846,246.429706587633
Nepal,Mortalidad_Alta,0.1,0.015065605706011662,0.10607210626185958,0.5656173025043695,0.017229052107666756,238.89140296106
Nepal,Mortalidad_Alta,0.1,0.015130336413673773,0.11157495256166983,0.5514945871181898,0.018847212712605588,240.795114544664
Nepal,Mortalidad_Alta,0.1,0.014879771558754216,0.11726755218216318,0.5983743663088176,0.018153451585538258,223.830289183078
Nepal,Mortalidad_Alta,0.264,0.01355292666240773,0.39925616698292216,0.23138348332047767,0.02380269864726338,197.843001330326
Netherlands,Mortalidad_Baja,0.923,0.1654957924976251,0.06129981024667932,0.002783353296026989,0.02500022712521758,59123.318556487
Netherlands,Mortalidad_Baja,0.9059999999999999,0.187658479327341,0.0601707779886148,0.0028575105462922508,0.024783010995699975,60141.9880911492
Netherlands,Mortalidad_Baja,0.9009999999999999,0.1841781275252749,0.05983870967741936,0.003017024806153673,0.023445727903498772,53467.9277413737
Netherlands,Mortalidad_Baja,0.891,0.19121630993213268,0.05917457305502847,0.0030885264094425565,0.023119746855909427,53554.9007491475
Netherlands,Mortalidad_Baja,0.86,0.17944756713622848,0.057115749525616696,0.0032017952928993275,0.02310375179028994,53955.0770024266
Netherlands,Mortalidad_Baja,0.8570000000000001,0.19099352897329486,0.05691650853889943,0.0035927529384196387,0.020312687365524357,49513.6817346384
Netherlands,Mortalidad_Baja,0.8300000000000001,0.1950016438261764,0.05512333965844402,0.0035137968571979173,0.021628771604884384,46808.5291492503
Netherlands,Mortalidad_Baja,0.8300000000000001,0.18505163917862621,0.05512333965844402,0.003404450603791787,0.022429516449321184,45793.8135434697
Netherlands,Mortalidad_Baja,0.88,0.19517702611516655,0.05844402277039848,0.003202132606206935,0.022500900652306862,53457.2234864322
Netherlands,Mortalidad_Baja,0.89,0.20785823280467275,0.06079696394686908,0.003243072681739353,0.02260864889529766,52602.2860520766
Netherlands,Mortalidad_Baja,0.88,0.21299110588705664,0.060113851992409865,0.003017187845150756,0.024864966462368687,50473.9442002689
Netherlands,Mortalidad_Baja,0.89,0.21358089465085953,0.062485768500948766,0.002810077135242136,0.02743179492937752,54701.7728030611
Netherlands,Mortalidad_Baja,0.89,0.23061074175606064,0.06417457305502847,0.003142981008773983,0.024919132210011866,51305.7338533973
Netherlands,Mortalidad_Baja,0.9,0.21608462449678617,0.0666034155597723,0.0027223106357039885,0.029765946020729496,53172.0261581418
Netherlands,Mortalidad_Baja,0.87,0.22022565707057268,0.06603415559772297,0.002971694523916559,0.028838996915577154,58246.7026905874
Netherlands,Mortalidad_Baja,0.86,0.222883496242321,0.06690702087286528,0.0033326578680186315,0.02641584710806723,52100.7996285947
Netherlands,Mortalidad_Baja,0.87,0.22420241316930922,0.07098671726755218,0.0035246307018609504,0.025829190037210382,45123.5432406426
Netherlands,Mortalidad_Baja,0.89,0.22665968254572166,0.07430740037950664,0.0032895784721307113,0.027918880837662363,42165.396168388
Netherlands,Mortalidad_Baja,0.9,0.23092682067172704,0.07855787476280834,0.0032589876895850723,0.029278323105950715,40611.3414353091
Netherlands,Mortalidad_Baja,0.88,0.22971024981245325,0.08015180265654648,0.00367647559055098,0.027519203636624228,35896.7504630706
Netherlands,Mortalidad_Baja,0.89,0.2225221002872595,0.08275142314990512,0.003669821180026054,0.027864203427947033,29446.5330872868
Netherlands,Mortalidad_Baja,0.9,0.22153177320835,0.08538899430740038,0.0038863072219091402,0.026395031113806634,26955.7128032278
Netherlands,Mortalidad_Baja,0.9,0.21745394714043667,0.08709677419354839,0.004017178648126495,0.02600215293046702,26225.1697734149
Netherlands,Mortalidad_Baja,0.878,0.21916718035600755,0.0949639468690702,0.005539972818177642,0.021042176408272002,29301.1940492376
New Zealand,Mortalidad_Baja,0.975,0.17264526704759836,0.075853889943074,0.007332056308063946,0.008612454472393144,48760.0381935936
New Zealand,Mortalidad_Baja,0.953,0.18037158782948456,0.0759506641366224,0.009470588899563048,0.006365170044667783,49689.498134519
New Zealand,Mortalidad_Baja,0.9390000000000001,0.1785868309844331,0.0748349146110057,0.009505482627493853,0.006473287143907493,41850.92032802
New Zealand,Mortalidad_Baja,0.9670000000000001,0.19306997496963194,0.07890132827324478,0.00920567456673571,0.006732747852901129,42779.2298164101
New Zealand,Mortalidad_Baja,0.9570000000000001,0.19165168988000325,0.07990132827324478,0.009255956393587983,0.007017048326335703,43257.0769238879
New Zealand,Mortalidad_Baja,0.899,0.19457889195953548,0.07676470588235294,0.010284807306096842,0.006808596824424487,42950.3841711138
New Zealand,Mortalidad_Baja,0.91,0.19761587154268395,0.07943074003795067,0.00953275306535095,0.007713863408030966,40113.7195382428
New Zealand,Mortalidad_Baja,0.91,0.20453958014711168,0.08115749525616699,0.007680920593492175,0.010666969958324312,38665.3723018158
New Zealand,Mortalidad_Baja,0.9400000000000001,0.20630869487190137,0.08561669829222011,0.007942979654228135,0.010053218528841492,44618.266973847
New Zealand,Mortalidad_Baja,0.9500000000000001,0.19989717571120572,0.08833017077798863,0.011577945754434231,0.005952665751088654,43000.4646849189
New Zealand,Mortalidad_Baja,0.93,0.19915798856041175,0.08823529411764706,0.009264032931892941,0.008754124289145742,40053.6991536369
New Zealand,Mortalidad_Baja,0.9400000000000001,0.18983576780896297,0.09096774193548386,0.010448079802399273,0.007485634233598765,38431.7766788499
New Zealand,Mortalidad_Baja,0.93,0.19157603406049178,0.09176470588235294,0.011055529103479716,0.007204574340505303,33761.9009639947
New Zealand,Mortalidad_Baja,0.9400000000000001,0.18710700104537592,0.09275142314990513,0.009549208141296683,0.008732522843179226,28276.7255416225
New Zealand,Mortalidad_Baja,0.96,0.1877601579829383,0.09654648956356736,0.008150773441843019,0.01076906690935417,31324.7397977102
New Zealand,Mortalidad_Baja,0.96,0.18707723738948795,0.09654648956356736,0.00989034270855725,0.008294152523995593,32479.9817381467
New Zealand,Mortalidad_Baja,0.96,0.1862510253110862,0.09836812144212526,0.008122378487180662,0.011084679803141682,26654.5932018985
New Zealand,Mortalidad_Baja,0.9500000000000001,0.18829146084338433,0.099146110056926,0.007440537962986602,0.0128622782902957,27751.0654708859
New Zealand,Mortalidad_Baja,0.9500000000000001,0.19528569683506536,0.099146110056926,0.008836994834813781,0.010307920947219731,25420.234882944
New Zealand,Mortalidad_Baja,0.9400000000000001,0.19321015086398707,0.1016698292220114,0.009536456040659296,0.009907337108784164,21913.7081719961
New Zealand,Mortalidad_Baja,0.9400000000000001,0.19995292254943714,0.10345351043643262,0.009742123043336952,0.009855323435992854,16874.1874918196
New Zealand,Mortalidad_Baja,0.9400000000000001,0.20382234006643804,0.10523719165085389,0.01328499012977109,0.006512833481337186,13882.8568268586
New Zealand,Mortalidad_Baja,0.9400000000000001,0.20487362810891271,0.10702087286527515,0.012904680909488327,0.006973342764410358,13641.1027183822
New Zealand,Mortalidad_Baja,0.6206,0.1891099058626817,0.08361024667931688,0.016263470032003638,0.011311514663086528,17400.4201848172
Nicaragua,Mortalidad_Media,0.19,0.027776372026393343,0.038576850094876665,0.13837093436041195,0.005152826093937355,2322.89053964583
Nicaragua,Mortalidad_Media,0.24800000000000003,0.027431540317172723,0.05223529411764705,0.0992397047175025,0.006067267957467459,2138.38588469449
Nicaragua,Mortalidad_Media,0.24300000000000002,0.026673496891654516,0.0534876660341556,0.10242048797778307,0.006380440447650857,1938.44704754382
Nicaragua,Mortalidad_Media,0.203,0.028143258748984247,0.04660910815939279,0.11969616043218184,0.007042972247367869,1958.62051528095
Nicaragua,Mortalidad_Media,0.242,0.02816023810570868,0.058318785578747624,0.09906424228579436,0.007703046338371187,2035.16549390507
Nicaragua,Mortalidad_Media,0.27399999999999997,0.02889613641142738,0.06914990512333966,0.0856342586667958,0.00847336044412239,2182.61380995674
Nicaragua,Mortalidad_Media,0.28,0.02863852527408987,0.07385199240986717,0.08334622692993436,0.009071474240861818,2131.68704828322
Nicaragua,Mortalidad_Media,0.28,0.027944871546381516,0.07757115749525617,0.09002154072287148,0.008730867308211451,2074.45620634731
Nicaragua,Mortalidad_Media,0.24100000000000002,0.026781948343047642,0.06996774193548387,0.1084787590755977,0.008855672986969357,1958.37047579547
Nicaragua,Mortalidad_Media,0.25,0.02630190641575735,0.07590132827324478,0.10320850446249841,0.009580063837848677,1835.43996363715
Nicaragua,Mortalidad_Media,0.25,0.025853853323736464,0.07969639468690702,0.11022224110150176,0.009363459259445268,1784.69836017555
Nicaragua,Mortalidad_Media,0.25,0.024208354998216452,0.08349146110056926,0.11819060459587219,0.009072012170120526,1679.71192084633
Nicaragua,Mortalidad_Media,0.25,0.02409908082189017,0.08776091081593927,0.10628597313905322,0.011161621722506839,1526.56706951408
Nicaragua,Mortalidad_Media,0.26,0.023839180432899537,0.09571157495256166,0.09669185283586577,0.012728979215369108,1467.08288052845
Nicaragua,Mortalidad_Media,0.26,0.024322047832086125,0.10064516129032258,0.09786615889036868,0.013353049151199501,1523.68437086409
Nicaragua,Mortalidad_Media,0.26,0.024622779066036726,0.10557874762808349,0.09906098290365319,0.013958744220893575,1350.38145753377
Nicaragua,Mortalidad_Media,0.27,0.024558797183838892,0.11527514231499052,0.09213719425599017,0.0154870870599056,1248.17371577788
Nicaragua,Mortalidad_Media,0.26,0.024050383216136905,0.1164326375711575,0.0971145853503684,0.01611473348988844,1183.30214010175
Nicaragua,Mortalidad_Media,0.25,0.023981744047315165,0.11812144212523719,0.09994100650368676,0.01740121150414115,1098.62118662335
Nicaragua,Mortalidad_Media,0.24,0.0229850727810832,0.11931688804554079,0.10186962570915294,0.01896017386232141,1021.35216668794
Nicaragua,Mortalidad_Media,0.31,0.022411659647844116,0.1623529411764706,0.08292580000183097,0.01900185600457895,1014.3339042591
Nicaragua,Mortalidad_Media,0.31,0.022682584727365708,0.17176470588235296,0.08485996918941596,0.01975700584029066,1051.874235891
Nicaragua,Mortalidad_Alta,0.3,0.022770330698486135,0.17533206831119544,0.09265463429406139,0.019716902003490425,1017.3124434882
Nicaragua,Mortalidad_Alta,0.1,0.022115628909000516,0.0777988614800759,0.31418316258729007,0.023807623951072606,891.779352309996
Niger,Mortalidad_Alta,0.325,0.007068886252153043,0.42120493358633776,0.1990711917395092,0.018628631167863535,609.745147661683
Niger,Mortalidad_Alta,0.318,0.0065881933138974905,0.4163567362428843,0.17949434140067133,0.021810713287892948,608.722439593808
Niger,Mortalidad_Alta,0.334,0.006408563056927781,0.4398406072106262,0.1797708716556395,0.020709320120957133,579.512495758236
Niger,Mortalidad_Alta,0.341,0.00642273998920152,0.44970588235294123,0.1697318477299222,0.021643344478151073,561.691304349698
Niger,Mortalidad_Alta,0.304,0.006328935091458267,0.40033396584440234,0.19340448830574175,0.021219200617250987,578.568035680892
Niger,Mortalidad_Alta,0.35000000000000003,0.006223588337916558,0.4609108159392789,0.16011440460145535,0.02242466479006278,521.804130023434
Niger,Mortalidad_Alta,0.35000000000000003,0.006391610371437141,0.46024667931688806,0.15763822583557963,0.02279112769245639,502.706475406446
Niger,Mortalidad_Alta,0.34,0.0064535396472534135,0.4470967741935484,0.14917796582400653,0.02508191155022848,485.662574175279
Niger,Mortalidad_Alta,0.26,0.006588607841172994,0.3409108159392789,0.20116918302032416,0.024143162618646564,565.30989731175
Niger,Mortalidad_Alta,0.25,0.0067331821903021585,0.32827324478178366,0.20174308175722347,0.025200965617771597,552.103334363117
Niger,Mortalidad_Alta,0.26,0.005505701379404223,0.3423908918406072,0.2026853643422619,0.024056122460272743,528.510104469655
Niger,Mortalidad_Alta,0.29,0.004787159973195064,0.38464895635673624,0.18153323539685032,0.024281260320808244,510.75956176268
Niger,Mortalidad_Alta,0.28,0.005801938310834332,0.3766982922201139,0.20016826192028017,0.022977402334549056,474.425692340831
Niger,Mortalidad_Alta,0.26,0.005571333675040431,0.35669829222011384,0.20932790705717533,0.024294905542582814,461.131533961487
Niger,Mortalidad_Alta,0.23,0.005445493765837113,0.3251423149905123,0.26377575849314727,0.022208326075027856,475.044955398162
Niger,Mortalidad_Alta,0.24,0.005390247178682598,0.3515749525616698,0.24182945407796402,0.02433045261563294,387.168065883301
Niger,Mortalidad_Alta,0.22,0.005345242468397889,0.336888045540797,0.28266466320336947,0.023656881524978912,333.345078419447
Niger,Mortalidad_Alta,0.1,0.005397501847055505,0.16091081593927894,0.6145936517794705,0.025361578157014526,318.643121918273
Niger,Mortalidad_Alta,0.1,0.005549194929927387,0.16944971537001896,0.5847281820969819,0.02842435543971398,283.468281798296
Niger,Mortalidad_Alta,0.1,0.005501047809647423,0.17855787476280835,0.6445563567615109,0.027026534376302522,265.225363452469
Niger,Mortalidad_Alta,0.1,0.005455265462462586,0.18785578747628084,0.6472382663970294,0.028473600238190372,225.294391147438
