country,categoria_expectativa_vida,government_integrity,energy_use_kg_of_oil_equivalent_per_capita,life_expectancy_at_birth_total_years,services_value_added_of_gdp,tiene_dato_gini,government_integrity infant_mortality_rate_per_1_000_live_births,ratio_auto_agriculture_value_added_of_gdp_div_government_integrity,ratio_auto_infant_mortality_rate_per_1_000_live_births_div_agriculture_value_added_of_gdp,gdp_per_capita_current_us$
Togo,Mortalidad_Alta,0.314,0.01862464112336727,0.6572143930180985,0.5026567122409554,1.0,0.24667172675521817,0.09791062468033972,0.024672572576074237,851.130806891807
Togo,Mortalidad_Alta,0.368,0.018293656632419195,0.6505472494455968,0.502831485411004,0.0,0.2981707779886148,0.08637531152115675,0.02460499112748982,792.765487219069
Togo,Mortalidad_Alta,0.29,0.01917042324860281,0.6438801058730952,0.5006041561885867,0.0,0.24212523719165086,0.10998345706469778,0.025356267574690176,772.581787093976
Togo,Mortalidad_Alta,0.29,0.01814583411064527,0.6374561842764146,0.4867782417453411,1.0,0.2498292220113852,0.10208896428535241,0.02855477548022009,751.052405084336
Togo,Mortalidad_Alta,0.23800000000000002,0.019206046638454422,0.6309607268044923,0.47901936314676685,0.0,0.2113548387096774,0.12713536940940812,0.028829076397634795,855.585284856656
Togo,Mortalidad_Alta,0.24,0.018887215844640395,0.6249374061091637,0.5116306921399457,0.0,0.21996204933586333,0.12477666487255731,0.030204212111913,826.543259457126
Togo,Mortalidad_Alta,0.24,0.01997611348648737,0.6191430002146074,0.5203300773367128,0.0,0.22679316888045536,0.1367487362835671,0.028220272860982235,762.392047587088
Togo,Mortalidad_Alta,0.28,0.02058859600151327,0.6144502467987696,0.5057105551331562,1.0,0.2730929791271347,0.11100508858189292,0.031052611869182414,783.989380490906
Togo,Mortalidad_Alta,0.27,0.021034833400605683,0.6089419844051791,0.5032028194107843,0.0,0.2715370018975332,0.1221446663992418,0.03008369421343081,704.987164181378
Togo,Mortalidad_Alta,0.23,0.021630211975129605,0.604649831890693,0.5020232280743797,0.0,0.23829222011385198,0.14522768182927123,0.030655697463850107,720.694168794129
Togo,Mortalidad_Alta,0.24,0.018222379370956925,0.6007010515773661,0.4827183425289492,0.0,0.25548387096774194,0.13483023640821748,0.032713315382100004,718.948786366771
Togo,Mortalidad_Alta,0.3,0.018003192522245474,0.5968524214893769,0.4863794490472252,0.0,0.32846299810246676,0.08829642375738327,0.0419496650488115,607.588224471809
Togo,Mortalidad_Alta,0.1,0.017836138652696207,0.5934186994777881,0.503346230628375,1.0,0.11252371916508538,0.2653750653061522,0.04311934508395381,552.50227125256
Togo,Mortalidad_Alta,0.1,0.018389418568937815,0.5901852779168753,0.5132365290672721,0.0,0.1157495256166983,0.2711899904788782,0.04342622943119144,551.259850017077
Togo,Mortalidad_Alta,0.1,0.018514870349021696,0.5855783675513269,0.49250405732331415,0.0,0.11916508538899431,0.24104440521494383,0.050821496876983625,560.266308533382
Togo,Mortalidad_Alta,0.1,0.018804905134583084,0.5813577509120824,0.47829168614024264,0.0,0.12277039848197344,0.2280035836485957,0.055648287392140755,538.16537776929
Togo,Mortalidad_Alta,0.1,0.018251403238873604,0.5775377351741897,0.48143175309455954,0.0,0.12656546489563567,0.24627799852644155,0.05296108039238768,445.238691488925
Togo,Mortalidad_Alta,0.1,0.01806906975560899,0.5734458831103799,0.5001584166938419,0.0,0.13036053130929792,0.23726726244965743,0.05684891663030767,396.692654520135
Togo,Mortalidad_Alta,0.1,0.01860901993539853,0.5710279705272192,0.4726132916417416,0.0,0.13434535104364326,0.23164633033104678,0.060191782417784306,409.889802792768
Togo,Mortalidad_Alta,0.266,0.016030442248527333,0.5583661206094856,0.5212992370757635,0.0,0.40429981024667927,0.09850938786886665,0.060201348422270415,419.220334892756
Trinidad and Tobago,Mortalidad_Media,0.44200000000000006,0.5118251646361791,0.8393447313827884,0.5050708865267252,0.0,0.14761290322580647,0.0026871774350927064,0.3045329369196154,20874.37682915
Trinidad and Tobago,Mortalidad_Media,0.364,0.5202829364054025,0.807582802775592,0.5527263714106523,0.0,0.12501707779886148,0.003912828190309401,0.2607018403452004,17679.1812561341
Trinidad and Tobago,Mortalidad_Media,0.374,0.4978891564990424,0.8295300092996636,0.6396813858819843,0.0,0.132,0.004422508013613103,0.23031074162784007,15358.8612973066
Trinidad and Tobago,Mortalidad_Media,0.329,0.5815258872790018,0.8322626797338863,0.6109166596008947,0.0,0.11861480075901329,0.0036217945484721035,0.3279494241836886,17293.4730123427
Trinidad and Tobago,Mortalidad_Media,0.331,0.5748801950785599,0.8297160025752914,0.5784732228563355,0.0,0.12122011385199241,0.0045581509811795,0.26244259598818614,17575.8042838042
Trinidad and Tobago,Mortalidad_Media,0.368,0.571806211691708,0.8343801416410328,0.6013347321293007,0.0,0.13756356736242883,0.004615694752804853,0.23763591354504346,17578.6417765865
Trinidad and Tobago,Mortalidad_Media,0.38,0.5680995306767476,0.8336790900636668,0.6160563292334349,0.0,0.14493358633776093,0.004086286877132809,0.2656083032575902,17449.1623528186
Trinidad and Tobago,Mortalidad_Media,0.38,0.6513093077372382,0.8329208097861078,0.5934908256206669,0.0,0.14709677419354839,0.0037964991626840607,0.29045424576558165,19887.2337359338
Trinidad and Tobago,Mortalidad_Media,0.34,0.6776527679872347,0.8331497245868802,0.5261071906418375,0.0,0.1341935483870968,0.003076624366748908,0.4097776760185063,21908.3017802988
Trinidad and Tobago,Mortalidad_Media,0.32,0.6646528164990629,0.8315330138064239,0.5043783731295487,0.0,0.12872865275142314,0.0034850637450457938,0.3916088238974901,21304.9776454565
Trinidad and Tobago,Mortalidad_Media,0.36,0.6715524035499125,0.8276414621932899,0.48302522578910523,0.0,0.14686907020872866,0.002711418429407972,0.4542740761988383,20332.1389531925
Trinidad and Tobago,Mortalidad_Media,0.36,0.6882046861732062,0.8236211460047214,0.4166246854825356,0.0,0.14960151802656546,0.001984219069153915,0.6336048403962536,19151.0870229722
Trinidad and Tobago,Mortalidad_Media,0.36,0.6965545839593567,0.817569210959296,0.4454085791468425,0.0,0.15233396584440229,0.002260651881880863,0.5659342944000803,16815.424737361
Trinidad and Tobago,Mortalidad_Media,0.34,0.6582391779374454,0.8117748050647398,0.4569942392607119,0.0,0.14580645161290323,0.002738768445582654,0.5008925056169486,14634.0565003912
Trinidad and Tobago,Mortalidad_Media,0.32,0.6570318303643677,0.8076686458258817,0.32756607833854595,0.0,0.1396584440227704,0.001787168010458464,0.8321786737705203,21298.9945258063
Trinidad and Tobago,Mortalidad_Media,0.38,0.6795008050378145,0.8030903498104298,0.3768293541093024,0.0,0.16944971537001896,0.0015302946554103419,0.8362220407289209,16606.675360681
Trinidad and Tobago,Mortalidad_Media,0.42,0.6409449191486173,0.7979397667930466,0.36022331747861874,0.0,0.19047438330170777,0.0021117883022334803,0.5564841388711298,14152.6607422113
Trinidad and Tobago,Mortalidad_Media,0.46,0.576108517182054,0.7943343586808784,0.37971207103535537,0.0,0.21210626185958253,0.0016462570345113121,0.6633124433247145,12346.4373094075
Trinidad and Tobago,Mortalidad_Media,0.49,0.4757992275749264,0.7899563631161026,0.43603107897091786,0.0,0.22965844402277039,0.0024315069314477336,0.4273725913098142,9871.03419820086
Trinidad and Tobago,Mortalidad_Media,0.53,0.4672453599671812,0.7838758137205806,0.4707888321872157,0.0,0.2514231499051233,0.002798275331534205,0.34688301934421356,8445.04653518298
Trinidad and Tobago,Mortalidad_Media,0.53,0.416795630675608,0.7806996208598611,0.557175284226561,0.0,0.2554459203036053,0.004128466903963743,0.2378511046951851,6762.93080808096
Trinidad and Tobago,Mortalidad_Media,0.5,0.38644854285679264,0.7755776521925744,0.5352843347405214,0.0,0.24478178368121442,0.004025400732384414,0.2629938593001727,6657.41466937221
Trinidad and Tobago,Mortalidad_Media,0.5,0.3511207644331985,0.7720723943057444,0.5134080334506873,0.0,0.2476280834914611,0.004247004593232747,0.2520337346214358,6178.58975559687
Trinidad and Tobago,Mortalidad_Media,0.384,0.21394350841657706,0.7630016453251305,0.5088900260253649,0.0,0.20256546489563568,0.009423740215297769,0.1562910599109244,4114.68908475464
Tunisia,Mortalidad_Baja,0.473,0.043917064575205965,0.8782459403390799,0.6230410843284899,0.0,0.10321631878557873,0.035433149892410615,0.010952375234655668,3708.8481241036
Tunisia,Mortalidad_Media,0.42,0.044308463442019864,0.8330781887116387,0.605254072330492,1.0,0.09962049335863378,0.037588727141728825,0.013146440044792014,3906.93926319391
Tunisia,Mortalidad_Media,0.397,0.041154570532991604,0.8632806352385722,0.6127889351201085,0.0,0.10169829222011385,0.04095500125595069,0.013946766417515815,3548.65363663803
Tunisia,Mortalidad_Baja,0.36600000000000005,0.04366521202820845,0.8717934043923028,0.6099598456297084,0.0,0.10000759013282734,0.04175014426572875,0.016274967390618233,3528.87213306798
Tunisia,Mortalidad_Baja,0.368,0.044707551943674866,0.8685170613062452,0.6044542704641884,0.0,0.10544212523719164,0.04204308349025283,0.01697280229912939,3628.10366464236
Tunisia,Mortalidad_Media,0.373,0.04474835157303469,0.8657557765219257,0.6136804725075583,0.0,0.10970588235294117,0.037693861539548415,0.019600058269392883,3619.03247319953
Tunisia,Mortalidad_Media,0.4,0.04387693857086075,0.863323556763717,0.607225552104622,0.0,0.11992409867172675,0.03334813321975179,0.02130439353341413,3847.80354448809
Tunisia,Mortalidad_Media,0.41000000000000003,0.04377518599975524,0.8614350096573431,0.5986062383936631,1.0,0.12447817836812144,0.03513164223625343,0.0197739700788004,4014.94773686432
Tunisia,Mortalidad_Media,0.392,0.043161905101282226,0.860133056727949,0.5821865940607266,0.0,0.11975711574952563,0.03421288419708532,0.02163662703565621,4458.97895464547
Tunisia,Mortalidad_Media,0.38,0.04297756874504311,0.8585592674726374,0.5880894802076941,0.0,0.11681214421252373,0.032813147506268965,0.023688197617079892,4369.79345826358
Tunisia,Mortalidad_Media,0.43,0.042716359771747994,0.857486229344016,0.5774969020195652,0.0,0.13299810246679317,0.030201877217229813,0.022772002197497813,4297.26782454273
Tunisia,Mortalidad_Media,0.42,0.04145100277177644,0.8556549109378353,0.574525223219262,0.0,0.13149905123339659,0.028226038162734376,0.025611945805422184,4420.64772206537
Tunisia,Mortalidad_Media,0.44,0.04390156079642072,0.8551827741612419,0.563848080006868,1.0,0.13943074003795067,0.024344694621578684,0.02908585909050819,4291.86120891575
Tunisia,Mortalidad_Media,0.42,0.03945821372708024,0.8534945275055439,0.5650975496949897,0.0,0.13468690702087285,0.03150341834632216,0.023231970765378907,4080.09032448781
Tunisia,Mortalidad_Media,0.46,0.041051941097754466,0.8516632090993632,0.5544814564288961,0.0,0.15013282732447816,0.026696109199467633,0.025794803880063524,4255.05008019523
Tunisia,Mortalidad_Media,0.49,0.039727454445986,0.8494742113169753,0.5653640180808819,0.0,0.16457305502846298,0.02759497601541212,0.023891788374492406,3726.91672935667
Tunisia,Mortalidad_Media,0.5,0.03880954636474733,0.8473138278846841,0.5715618098801809,0.0,0.17267552182163187,0.029041698652234688,0.02273565411250793,3322.56933570096
Tunisia,Mortalidad_Media,0.49,0.03717834688745356,0.8447957650761857,0.5687683241652135,1.0,0.17573055028462997,0.029280338889437124,0.02406405417155589,3146.8260743927
Tunisia,Mortalidad_Media,0.48,0.038186236079820496,0.8420344802918664,0.5627639746081188,0.0,0.1785199240986717,0.03227872963897108,0.02297772994241747,3067.41936376975
Tunisia,Mortalidad_Media,0.53,0.036543542951951634,0.8389584376564847,0.5643540564406979,0.0,0.20616698292220115,0.02742967651279503,0.02599208627638084,2725.8643148859
Tunisia,Mortalidad_Media,0.52,0.03591886454864336,0.8356105586951854,0.5601636424238414,0.0,0.21214421252371915,0.024969286211829256,0.031097476757459615,2320.7723805785
Tunisia,Mortalidad_Media,0.5,0.03581222694688011,0.8320623792832105,0.5431343208541702,0.0,0.21537001897533206,0.029483381005261478,0.028687049116666134,2235.71981624751
Tunisia,Mortalidad_Media,0.5,0.034274883416680314,0.828943415122684,0.5333407029900635,1.0,0.22675521821631878,0.03131231628790958,0.028410863152219253,2199.04465936314
Tunisia,Mortalidad_Media,0.5,0.02895522993766038,0.8029186637098504,0.4557223700187921,1.0,0.29506641366223907,0.035568798485640964,0.033026218222406395,1968.16600944373
Uganda,Mortalidad_Media,0.24,0.021955627955744513,0.7584233493096786,0.40141352336212194,0.0,0.1307020872865275,0.15653912649458382,0.012567720418695158,963.067314233497
Uganda,Mortalidad_Alta,0.25,0.021983630770766763,0.7408970598755276,0.40362839641073506,0.0,0.13994307400379508,0.149214126811039,0.01312633974570482,882.791717442001
Uganda,Mortalidad_Alta,0.214,0.02160772920622063,0.740324772873596,0.4149352976660613,0.0,0.12425806451612904,0.17495333623950915,0.013676804648463813,845.76646385001
Uganda,Mortalidad_Alta,0.254,0.020684019066389725,0.7395235710708918,0.41676091308410035,1.0,0.15278557874762808,0.14134316633596145,0.015041093806264725,822.171150141651
Uganda,Mortalidad_Alta,0.28300000000000003,0.021291106291504498,0.7312397167179341,0.4206466703994918,0.0,0.17667362428842506,0.1285443063472404,0.015485912335258355,792.16570022814
Uganda,Mortalidad_Alta,0.287,0.021293442639873338,0.7226411045139136,0.42223852875159407,0.0,0.18842884250474382,0.12788964775952474,0.016281071189654654,765.218332297361
Uganda,Mortalidad_Alta,0.26,0.021527861295766344,0.7129122254810787,0.43311554232018923,1.0,0.17958254269449714,0.1363652095488064,0.018025826833340943,752.696571725656
Uganda,Mortalidad_Alta,0.26,0.021386605628167275,0.7034265684240646,0.43159212663144597,0.0,0.18944971537001898,0.14125194252025075,0.01841929104946507,862.934610355811
Uganda,Mortalidad_Alta,0.23800000000000002,0.020712621911314812,0.6923528149366907,0.428708891339724,0.0,0.182,0.1631680935452696,0.018256325445168003,896.054795546394
Uganda,Mortalidad_Alta,0.24,0.020403751097580376,0.6822805637026967,0.43431134706356567,0.0,0.19218216318785578,0.16969895502249643,0.018223052153745548,818.285427416713
Uganda,Mortalidad_Alta,0.25,0.01978832147467392,0.6712068102153228,0.4332489977469217,1.0,0.20920303605313093,0.17008909280979242,0.018242890383868022,795.222867553127
Uganda,Mortalidad_Alta,0.25,0.019470427137205586,0.659932756277273,0.448444805880311,0.0,0.2215370018975332,0.18130427538526944,0.018101805084196818,835.620060555838
Uganda,Mortalidad_Alta,0.26,0.01909320949820707,0.6480291866370984,0.437145928768806,0.0,0.24421252371916508,0.1977929876576978,0.016693993795825326,823.488144282
Uganda,Mortalidad_Alta,0.28,0.01879847897263977,0.6365548322483725,0.4353349159472665,1.0,0.2784060721062619,0.19486793114533416,0.016648551690644848,798.947089938247
Uganda,Mortalidad_Alta,0.27,0.018237251381349778,0.6236211460047212,0.46120513839099453,0.0,0.28229601518026565,0.12392193268633901,0.030908742357829734,472.842681495852
Uganda,Mortalidad_Alta,0.25,0.017957132503378347,0.6092424350811931,0.4615496822720532,0.0,0.2784629981024668,0.13942775906052263,0.031682181066919744,401.389130865581
Uganda,Mortalidad_Alta,0.26,0.017827552567209574,0.5930753272766291,0.4637583007226289,0.0,0.3093358633776091,0.144637333882945,0.03133471057888909,346.518255310647
Uganda,Mortalidad_Alta,0.22,0.01775449551609034,0.5760211746190713,0.44314783087814247,1.0,0.279696394686907,0.17833147223743706,0.03217500990085079,330.405402707025
Uganda,Mortalidad_Alta,0.21,0.017585249424006383,0.5584662708348236,0.5197735386715917,0.0,0.28571157495256166,0.16145723997214464,0.040628427560290066,292.38185796262
Uganda,Mortalidad_Alta,0.19,0.01757315624461088,0.5400815508977752,0.45712297819319536,0.0,0.27616698292220115,0.20181237351542416,0.03819822200726792,250.71543664681
Uganda,Mortalidad_Alta,0.23,0.01752375069624274,0.5261892839258888,0.4708459952291274,1.0,0.35525616698292223,0.15941119927087322,0.0428192294018464,241.984688408335
Uganda,Mortalidad_Alta,0.22,0.01746657329147832,0.5137849631590241,0.4370750314047096,0.0,0.35859582542694496,0.19806928076455985,0.03765011983473751,236.021188853993
Uganda,Mortalidad_Alta,0.26,0.017489405913673445,0.5003934473138278,0.4358277393319365,0.0,0.4430360531309298,0.1655442051571844,0.04004031329739158,258.050338731086
Uganda,Mortalidad_Alta,0.3,0.018025529183618806,0.4727233707704414,0.3062551777642897,0.0,0.5624288425047438,0.23623463223759567,0.0256590804032895,278.520835668767
Ukraine,Mortalidad_Media,0.33799999999999997,0.06883514495785685,0.8297160025752914,0.6302051689187819,0.0,0.05130929791271347,0.03968494306653073,0.009087916031559794,4199.6708984375
Ukraine,Mortalidad_Media,0.379,0.0919564845091124,0.8150225338007009,0.5183260470869024,0.0,0.057533206831119545,0.044939772380827865,0.006455530087973687,4775.94580078125
Ukraine,Mortalidad_Media,0.379,0.08925269378442702,0.8386579869804707,0.5626202796760807,1.0,0.058252371916508526,0.038435130470480555,0.00824949140309493,3709.76928710938
Ukraine,Mortalidad_Media,0.29600000000000004,0.09179137721233499,0.8477716574862293,0.5477457896596515,1.0,0.04661859582542695,0.04738907066376706,0.008990182580751677,3619.86157226563
Ukraine,Mortalidad_Media,0.29,0.09555656656668113,0.8427498390442807,0.5117913153822612,1.0,0.0467741935483871,0.054705475835078794,0.007828395854776685,3059.0517578125
Ukraine,Mortalidad_Media,0.292,0.09087298049640492,0.848816081264754,0.5075315026139672,1.0,0.04820493358633776,0.05453504999833454,0.008047617766734351,2604.28759765625
Ukraine,Mortalidad_Media,0.26,0.09273594037101966,0.8401745475355891,0.4956219836280855,1.0,0.043908918406072105,0.07056288105786253,0.006775677850682166,2158.46118164063
Ukraine,Mortalidad_Media,0.25,0.09364995886838945,0.8301166034766436,0.5099252011518445,1.0,0.04364326375711575,0.07547370528813825,0.00682713323782114,2094.47387695313
Ukraine,Mortalidad_Media,0.219,0.10622519678784616,0.8174833679090063,0.544021726877734,1.0,0.039478178368121446,0.07254874347057111,0.009119396970205904,3054.908203125
Ukraine,Mortalidad_Media,0.23,0.1164026814065682,0.81277630731812,0.572342954157417,1.0,0.04320683111954459,0.059131376908215946,0.011820053569239496,4129.89697265625
Ukraine,Mortalidad_Media,0.24,0.12258117960367915,0.807282352099578,0.5476293196884646,1.0,0.046907020872865274,0.05059816509623326,0.014318287313881363,3951.34228515625
