country,categoria_expectativa_vida,government_integrity,energy_use_kg_of_oil_equivalent_per_capita,life_expectancy_at_birth_total_years,agriculture_value_added_of_gdp,bin_auto_energy_use_kg_of_oil_equivalent_per_capita,gdp_per_capita_current_us$
Madagascar,Mortalidad_Alta,0.25,0.013552291395090173,0.687330996494742,0.31217534233012423,0.0,450.771615201509
Madagascar,Mortalidad_Alta,0.14300000000000002,0.014110417356191209,0.6987481221832748,0.2901964529526842,0.0,499.818837622534
Madagascar,Mortalidad_Alta,0.17800000000000002,0.013137967866050952,0.6985621289076471,0.3030688627532264,0.0,500.45718552916
Madagascar,Mortalidad_Alta,0.25,0.013445786782071511,0.6977323127548465,0.31036803833154036,0.0,491.866848718929
Madagascar,Mortalidad_Alta,0.28,0.013161246964841795,0.6977036984047498,0.3177502615198774,0.0,453.970714522463
Madagascar,Mortalidad_Alta,0.28,0.0123309165924616,0.6967165033264182,0.3254689134512229,0.0,445.320069480568
Madagascar,Mortalidad_Alta,0.273,0.012138363625954473,0.6952714786465413,0.32676014685384863,0.0,505.684922503435
Madagascar,Mortalidad_Alta,0.3,0.012008994564536723,0.6938407611417126,0.33495656141651675,0.0,515.301589361832
Madagascar,Mortalidad_Alta,0.26,0.011858073250012707,0.6916374561842762,0.35403587484231386,0.0,493.511162904211
Madagascar,Mortalidad_Alta,0.3,0.011582000564004838,0.6895343014521782,0.3673191122535064,0.0,506.163691559309
Madagascar,Mortalidad_Alta,0.34,0.011405345360839406,0.6857715144144787,0.36767208445875177,0.0,450.009391645726
Madagascar,Mortalidad_Alta,0.32,0.011319063482521603,0.6815795121253307,0.385226061151299,0.0,446.315238370592
Madagascar,Mortalidad_Alta,0.31,0.011577543072269528,0.6771156735102652,0.34203785307989704,0.0,512.579800058444
Madagascar,Mortalidad_Alta,0.28,0.01135683561056926,0.6705486801631018,0.35487621869614094,0.0,419.548001431865
Madagascar,Mortalidad_Alta,0.31,0.011189450379350877,0.6649259603691251,0.38164608963812685,0.0,324.146874882604
Madagascar,Mortalidad_Alta,0.26,0.011186947320513533,0.6581157450461406,0.38899218892463605,0.0,305.812074924388
Madagascar,Mortalidad_Alta,0.17,0.011162127376725393,0.6510193862221902,0.397316681946217,0.0,272.20074858856
Madagascar,Mortalidad_Alta,0.3,0.0110139880710573,0.6442234780742542,0.4050275596545013,0.0,352.620095849925
Madagascar,Mortalidad_Alta,0.3,0.010496568680260185,0.6367408255240001,0.4317653434078059,0.0,304.941777398445
Madagascar,Mortalidad_Alta,0.3,0.011344134288464248,0.62964446670005,0.3774576126353049,0.0,319.283278235657
Madagascar,Mortalidad_Alta,0.3,0.011415703446750618,0.6196294441662493,0.3904600282814333,0.0,280.282905559649
Madagascar,Mortalidad_Alta,0.1,0.010862801153887932,0.5748622934401602,0.44210689802607483,0.0,273.149653945976
Malawi,Mortalidad_Alta,0.294,0.02178073190795281,0.7349881965805851,0.34893490141175537,0.3333333333333333,604.269751184515
Malawi,Mortalidad_Alta,0.268,0.019611262026838838,0.7170326918949852,0.3228046064489557,0.0,617.447520802454
Malawi,Mortalidad_Alta,0.24800000000000003,0.02178073190795281,0.7232420058659417,0.31625128945818426,0.3333333333333333,602.507478176106
Malawi,Mortalidad_Alta,0.252,0.026878719703423756,0.7200801201802705,0.29008441503756754,0.3333333333333333,580.889816066776
Malawi,Mortalidad_Alta,0.289,0.014709013807140193,0.71248301022963,0.2734447564442157,0.0,533.203173686705
Malawi,Mortalidad_Alta,0.313,0.01257956872486235,0.7046140639530725,0.2898165313974396,0.0,495.769683367165
Malawi,Mortalidad_Alta,0.33,0.014615536838986672,0.693869375491809,0.2805358712939882,0.0,450.506105510719
Malawi,Mortalidad_Alta,0.37,0.021796999950756717,0.6818656556262965,0.29068476129153303,0.3333333333333333,539.605363240686
Malawi,Mortalidad_Alta,0.319,0.01923206106784118,0.6722369268187995,0.30180404095150376,0.0,529.5133440206
Malawi,Mortalidad_Alta,0.3,0.01257956872486235,0.6602904356534802,0.301498349616229,0.0,496.947368267313
Malawi,Mortalidad_Alta,0.34,0.023068666761472834,0.6467558480578008,0.29744853652904113,0.3333333333333333,558.46208832772
Malawi,Mortalidad_Alta,0.33,0.016543237808649157,0.6322912940839831,0.302537707194073,0.0,763.061000394572
Malawi,Mortalidad_Alta,0.28,0.0177274023198294,0.6169540024322198,0.31140582679325646,0.0,683.124694716799
Malawi,Mortalidad_Alta,0.27,0.01512936811095585,0.601602403605408,0.3199757210308683,0.0,625.869729869625
Malawi,Mortalidad_Alta,0.27,0.019406766343212357,0.5873095357321696,0.3152052445605236,0.0,554.048820396119
Malawi,Mortalidad_Alta,0.28,0.019084652707527846,0.5726017597825308,0.2892629154440758,0.0,475.180261659331
Malawi,Mortalidad_Alta,0.28,0.017223176117853723,0.5577938336075541,0.3245896435875002,0.0,440.822149023873
Malawi,Mortalidad_Alta,0.28,0.019988249854888007,0.5408684455254309,0.3461396122455769,0.0,414.361121984475
Malawi,Mortalidad_Alta,0.29,0.017043703143305833,0.5208956291580227,0.3650803138641943,0.0,404.674248445428
Malawi,Mortalidad_Alta,0.32,0.018100663305150155,0.4998354674869446,0.38096151167748504,0.0,383.348596852642
Malawi,Mortalidad_Alta,0.41000000000000003,0.018170307716564717,0.47944774304313614,0.4082850338068093,0.0,428.210439838398
Malawi,Mortalidad_Alta,0.41000000000000003,0.012372472971052302,0.46555547607124964,0.37106687057343113,0.0,215.474524898357
Malawi,Mortalidad_Alta,0.41000000000000003,0.020654719546135927,0.4507475498962729,0.3750476770391971,0.0,224.22415918428
Malawi,Mortalidad_Alta,0.3,0.010374276302596502,0.41689677373202655,0.2824523660679102,0.0,200.362370007247
Malaysia,Mortalidad_Baja,0.539,0.13260639857230283,0.8695757922598182,0.11294801059566684,1.0,11748.0919307944
Malaysia,Mortalidad_Media,0.532,0.1291908683329516,0.8477287359610843,0.12073745533644256,1.0,10903.1116425938
Malaysia,Mortalidad_Baja,0.494,0.12590066974873806,0.878346090564418,0.1030169241409969,1.0,9957.52626697613
Malaysia,Mortalidad_Baja,0.554,0.1331262842700981,0.8760998640818372,0.09131436056699847,1.0,10920.191763972
Malaysia,Mortalidad_Baja,0.5479999999999999,0.13132347697119004,0.8737248730238214,0.09474126414157164,1.0,10901.8019954421
Malaysia,Mortalidad_Baja,0.518,0.12103526366177685,0.8709778954145504,0.10848762089617853,0.6666666666666666,9862.54806612235
Malaysia,Mortalidad_Baja,0.52,0.1275977898944955,0.8685313684812932,0.10676961855945752,1.0,9476.53409809923
Malaysia,Mortalidad_Baja,0.5,0.12517315969250634,0.8673438729522855,0.10455455023048028,0.6666666666666666,9648.6797937523
Malaysia,Mortalidad_Baja,0.443,0.13320168133778246,0.8681593819300377,0.11196705190476758,1.0,11013.3107334403
Malaysia,Mortalidad_Baja,0.43,0.13273042992254397,0.869861935760784,0.11500635611895658,1.0,10713.6407638899
Malaysia,Mortalidad_Baja,0.44,0.11962755648561439,0.8711209671650333,0.12361706261792295,0.6666666666666666,10600.5744240026
Malaysia,Mortalidad_Baja,0.45,0.11980358439341941,0.8702053079619427,0.14462033137492167,0.6666666666666666,10217.1068585031
Malaysia,Mortalidad_Baja,0.51,0.11694328457257175,0.8686029043565349,0.12736521156850145,0.6666666666666666,8899.34505544675
Malaysia,Mortalidad_Baja,0.51,0.11481782087477908,0.8670720366263682,0.11634451146906749,0.6666666666666666,7191.43287234626
Malaysia,Mortalidad_Media,0.5,0.12386873266976446,0.8653837899706702,0.12582966178831165,0.6666666666666666,8371.82156086005
Malaysia,Mortalidad_Media,0.51,0.11950383692114112,0.8626654267114957,0.12605988422781428,0.6666666666666666,7168.93031942508
Malaysia,Mortalidad_Media,0.5,0.11427642318779367,0.8588883324987482,0.10863576597987441,0.6666666666666666,6158.40785533236
Malaysia,Mortalidad_Media,0.52,0.1162730074707899,0.8542098862579584,0.10423552498547048,0.6666666666666666,5555.58179951206
Malaysia,Mortalidad_Media,0.49,0.10959256725753176,0.8493025252163959,0.1170013631918238,0.6666666666666666,4939.24851854427
Malaysia,Mortalidad_Media,0.5,0.10416120951522834,0.84501037270191,0.1174453612784651,0.6666666666666666,4465.32194567208
Malaysia,Mortalidad_Media,0.48,0.09953405058114248,0.841319121539452,0.11338286446801572,0.6666666666666666,4184.03163773539
Malaysia,Mortalidad_Media,0.51,0.09866744025625103,0.8357536304456683,0.10105490475356617,0.6666666666666666,3943.79943910239
Malaysia,Mortalidad_Media,0.53,0.09711756691342467,0.8307747335288647,0.10849704850910086,0.6666666666666666,4083.52874483605
Malaysia,Mortalidad_Media,0.7000000000000001,0.07702445239517339,0.8200014307175048,0.16355416944284243,0.6666666666666666,4363.14458333034
Mali,Mortalidad_Alta,0.28300000000000003,0.012156047932273723,0.6491165319407681,0.4168667790678323,0.0,969.72220560562
Mali,Mortalidad_Alta,0.23600000000000002,0.020491594037915718,0.6359682380713927,0.4051258653796661,0.0,1027.27345365357
Mali,Mortalidad_Alta,0.207,0.012456551967455447,0.6322769869089346,0.40832016628177725,0.0,953.242943290974
Mali,Mortalidad_Alta,0.29600000000000004,0.0143161841930008,0.6374132627512696,0.40804502990029745,0.0,971.949318638092
Mali,Mortalidad_Alta,0.314,0.017335988274536984,0.632491594534659,0.4109472234556833,0.0,996.379292136901
Mali,Mortalidad_Alta,0.34299999999999997,0.013663050956751379,0.628042063094642,0.39706700414544505,0.0,924.057531692284
Mali,Mortalidad_Alta,0.32,0.010921648974447034,0.6240932827813148,0.39197872564976977,0.0,872.468587171653
Mali,Mortalidad_Alta,0.28,0.014922275919742328,0.6178839688103583,0.38598507011547817,0.0,838.11986940103
Mali,Mortalidad_Alta,0.277,0.014699304184503747,0.6125903140424922,0.3738179646510533,0.0,940.243260037952
Mali,Mortalidad_Alta,0.28,0.012863459022409965,0.6064382287717289,0.3598086657077121,0.0,903.190452512378
Mali,Mortalidad_Alta,0.27,0.008529664653650581,0.6013448744545389,0.38664314138397116,0.0,878.217175344858
Mali,Mortalidad_Alta,0.28,0.014032467327844644,0.5966378138636526,0.347263434485182,0.0,941.574944706639
Mali,Mortalidad_Alta,0.31,0.01440729820177922,0.5912869303955934,0.31643007288587083,0.0,827.617660082715
Mali,Mortalidad_Alta,0.27,0.01436415986648293,0.5854925245010372,0.30733656185778657,0.0,815.78868795173
Mali,Mortalidad_Alta,0.28,0.01436415986648293,0.5797553473066741,0.3005405664561013,0.0,820.715705601841
Mali,Mortalidad_Alta,0.29,0.017182969662094233,0.5735889548608626,0.2777334249318373,0.0,711.675463215078
Mali,Mortalidad_Alta,0.32,0.01319290485131435,0.5671364189140853,0.2601164480323396,0.0,633.221946737432
Mali,Mortalidad_Alta,0.3,0.014055197060784414,0.5597968381143144,0.2845355244559755,0.0,591.630393473705
Mali,Mortalidad_Alta,0.1,0.016980733220463017,0.5520852707632877,0.2734338668655892,0.0,542.887347640863
Mali,Mortalidad_Alta,0.1,0.011315706580746565,0.5432005150583017,0.37777800743102896,0.0,371.627016389759
Mali,Mortalidad_Alta,0.1,0.010549856712214976,0.5340868445525431,0.4136889629873255,0.0,318.042432039222
Mali,Mortalidad_Alta,0.1,0.010486632914463423,0.5241433578939838,0.41494721105325577,0.0,291.159497911347
Mali,Mortalidad_Alta,0.1,0.010704703348271647,0.5141998712354245,0.4160642169186718,0.0,256.199554978241
Mali,Mortalidad_Alta,0.1,0.012850143815838046,0.4811073753487373,0.4769007881095145,0.0,265.717051612187
Malta,Mortalidad_Baja,0.5579999999999999,0.06713081916945252,0.969794412873666,0.009424440664035982,0.6666666666666666,36224.2819955817
Malta,Mortalidad_Baja,0.55,0.06281244441589309,0.9670725600596022,0.010174474959327244,0.6666666666666666,38065.354346575
Malta,Mortalidad_Baja,0.551,0.06158424005904126,0.9647694538323168,0.008867650104158792,0.6666666666666666,31833.596382464
Malta,Mortalidad_Baja,0.503,0.06639930621767012,0.9727954300789168,0.005646036208433128,0.6666666666666666,32421.9179753188
Malta,Mortalidad_Baja,0.499,0.06487773558764949,0.9669329778640088,0.00754480336648716,0.6666666666666666,33382.2677502638
Malta,Mortalidad_Baja,0.536,0.06689710487086793,0.9683287998199384,0.008222238002976383,0.6666666666666666,30317.2443357939
Malta,Mortalidad_Baja,0.55,0.060421165632792914,0.9698642039714627,0.01246156823035653,0.6666666666666666,26459.0772054811
Malta,Mortalidad_Baja,0.56,0.06678864963075505,0.9619080188226581,0.011582206972390086,0.6666666666666666,25529.6813131565
Malta,Mortalidad_Baja,0.5579999999999999,0.08277670147807539,0.9640366473054525,0.012343171942504224,0.6666666666666666,27424.5765369278
Malta,Mortalidad_Baja,0.56,0.08411021104028538,0.9597444947909664,0.012576887782251741,0.6666666666666666,25415.5566806942
Malta,Mortalidad_Baja,0.56,0.09713576243709877,0.9454373197426795,0.013478343134819763,0.6666666666666666,22878.3131257656
Malta,Mortalidad_Baja,0.52,0.09247056499443312,0.9454373197426795,0.013437474370703958,0.6666666666666666,23516.9691282762
Malta,Mortalidad_Baja,0.58,0.09341865707215362,0.9547544312985163,0.01577204277854079,0.6666666666666666,21946.6070188242
Malta,Mortalidad_Baja,0.58,0.09020463851543799,0.9382139411207411,0.016498023535061468,0.6666666666666666,21176.3216665018
Malta,Mortalidad_Baja,0.64,0.09950096739417857,0.9295598449939724,0.013267366485631578,0.6666666666666666,22315.3104812611
Malta,Mortalidad_Baja,0.66,0.09845556459631528,0.9317931601234608,0.02188025318457351,0.6666666666666666,19444.1743635565
Malta,Mortalidad_Baja,0.68,0.09678280361725085,0.9267333055332125,0.0226276585457578,0.6666666666666666,16653.6038312389
Malta,Mortalidad_Baja,0.5,0.09709379295439857,0.9247442592460118,0.022294586677876812,0.6666666666666666,15831.3439802756
Malta,Mortalidad_Baja,0.5,0.0954551896343351,0.9240812438169455,0.023042008002984376,0.6666666666666666,15212.1312964883
Malta,Mortalidad_Baja,0.3,0.0956815654078185,0.9139615346364489,0.023966176421192493,0.6666666666666666,13593.9787182902
Malta,Mortalidad_Baja,0.3,0.08549092272279493,0.9167182829994118,0.026332592836564098,0.6666666666666666,11251.2024877398
Malta,Mortalidad_Baja,0.3,0.0924260704225559,0.9182187916020372,0.027161817833064598,0.6666666666666666,10357.7026407269
Malta,Mortalidad_Baja,0.3,0.0799131250578094,0.9111349951756906,0.023169952186830444,0.6666666666666666,10348.4860163
Malta,Mortalidad_Baja,0.1,0.0867516041280078,0.895990326953845,0.028171861778363776,0.6666666666666666,9828.22830085662
Mauritania,Mortalidad_Media,0.23500000000000001,0.04458120010801144,0.7670934973889405,0.268352241551735,0.3333333333333333,1960.35240077424
Mauritania,Mortalidad_Alta,0.21,0.041583995779837374,0.7453608984905928,0.24200808196781554,0.3333333333333333,1947.78918383313
Mauritania,Mortalidad_Alta,0.219,0.02464947568605282,0.745818728092138,0.24205565490796827,0.3333333333333333,1795.76459566714
Mauritania,Mortalidad_Media,0.306,0.039570628158884145,0.7579225981829887,0.25225027823764473,0.3333333333333333,1767.072710621
Mauritania,Mortalidad_Media,0.289,0.0272804540775864,0.7547607124973172,0.29905175541888107,0.3333333333333333,1722.93528854073
Mauritania,Mortalidad_Media,0.292,0.027938598608324327,0.7500250375563342,0.28719173519211716,0.3333333333333333,1615.00401327323
Mauritania,Mortalidad_Alta,0.3,0.043269684446239194,0.7462336361685382,0.27479409487625495,0.3333333333333333,1565.76575722696
Mauritania,Mortalidad_Alta,0.3,0.02330232453050047,0.7415838042778453,0.2607505804964976,0.3333333333333333,1554.94897871782
Mauritania,Mortalidad_Alta,0.239,0.03681698776559806,0.7374204163387936,0.23777699669245117,0.3333333333333333,1713.00865264234
Mauritania,Mortalidad_Alta,0.24,0.020877461717292812,0.7328850418484869,0.2057373766137487,0.0,1934.24103064714
Mauritania,Mortalidad_Alta,0.23,0.030388137325647824,0.7317118534945275,0.20324877447207268,0.3333333333333333,1859.11733247641
Mauritania,Mortalidad_Alta,0.25,0.020877461717292812,0.73093926604192,0.18337864224149505,0.0,1931.19975525465
Mauritania,Mortalidad_Alta,0.28,0.02390953536207917,0.7296086987624293,0.21143806258510028,0.3333333333333333,1659.96369705455
Mauritania,Mortalidad_Alta,0.26,0.022338462521030066,0.7270906359539309,0.24238270075943913,0.3333333333333333,1435.43010811893
Mauritania,Mortalidad_Alta,0.31,0.034407048316749705,0.7234852278417625,0.23455193186521492,0.3333333333333333,1635.5630623124
Mauritania,Mortalidad_Alta,0.3,0.014972486749891795,0.7185063309249589,0.23294588750249245,0.0,1405.15016203368
Mauritania,Mortalidad_Alta,0.3,0.01619736933709084,0.7128979183060302,0.20984466130141885,0.0,1300.60367988659
Mauritania,Mortalidad_Alta,0.3,0.017395193455834967,0.7046999070033622,0.2536716830197769,0.0,998.96583416747
Mauritania,Mortalidad_Alta,0.3,0.016134311015896387,0.6968166535517561,0.2897110752595918,0.0,823.554457141893
Mauritania,Mortalidad_Alta,0.3,0.015136591399653143,0.6887474068245223,0.30566916576879855,0.0,732.017820812675
Mauritania,Mortalidad_Alta,0.3,0.028368551447080708,0.6807926174976751,0.30631671649529135,0.3333333333333333,648.879643934862
Mauritania,Mortalidad_Alta,0.3,0.02809628382417341,0.6723943057443307,0.3144029222129798,0.3333333333333333,651.817840199777
Mauritania,Mortalidad_Alta,0.3,0.015436031745681561,0.6635524715644894,0.313893984603948,0.0,680.911061879778
Mauritania,Mortalidad_Alta,0.26239999999999997,0.012863459022409965,0.6323199084340796,0.3557237186379765,0.0,904.719170071042
Mauritius,Mortalidad_Media,0.5650000000000001,0.05040023300340784,0.841972017259339,0.044763544012367706,0.3333333333333333,10223.7882316574
Mauritius,Mortalidad_Media,0.55,0.04931848002547023,0.84434142502953,0.0411846070217439,0.3333333333333333,9068.97300226707
Mauritius,Mortalidad_Media,0.533,0.04715621158464074,0.851449648340106,0.039433394908983836,0.3333333333333333,9011.04288445023
Mauritius,Mortalidad_Media,0.40299999999999997,0.05352877321103827,0.8522906310685541,0.033933014273261605,0.6666666666666666,11403.2527870674
Mauritius,Mortalidad_Media,0.521,0.05255384293868952,0.8548729016870247,0.03211839843678572,0.6666666666666666,11643.4605962124
Mauritius,Mortalidad_Media,0.443,0.053204070440209215,0.8562791923076258,0.03757159560866201,0.6666666666666666,10841.6847754844
Mauritius,Mortalidad_Media,0.54,0.05226396511432417,0.8545658208567206,0.03886906094058649,0.6666666666666666,9965.72531085228
Mauritius,Mortalidad_Media,0.52,0.052275621319911626,0.8539691069705599,0.038548791013134534,0.6666666666666666,9507.87133656424
Mauritius,Mortalidad_Media,0.534,0.05080568410620753,0.8516974067372831,0.04006728152123792,0.3333333333333333,10366.3550754936
Mauritius,Mortalidad_Media,0.51,0.04992739466464462,0.8491605003323801,0.04182182248049322,0.3333333333333333,9764.64413060045
Mauritius,Mortalidad_Media,0.54,0.04903189753831863,0.8469620807517904,0.045956206413417605,0.3333333333333333,9291.23627601053
Mauritius,Mortalidad_Media,0.54,0.048442683510409756,0.8384266294912754,0.04654313625903086,0.3333333333333333,9197.04299089459
Mauritius,Mortalidad_Media,0.55,0.04831272363868863,0.8341414560865683,0.045759684758480676,0.3333333333333333,8000.37643182154
Mauritius,Mortalidad_Media,0.47000000000000003,0.045934600820010295,0.83292709098491,0.048783080414020984,0.3333333333333333,7318.12640972422
Mauritius,Mortalidad_Media,0.51,0.04719657084828833,0.8284674398357119,0.05124126307571569,0.3333333333333333,8030.05228087539
