country,categoria_expectativa_vida,energy_use_kg_of_oil_equivalent_per_capita,life_expectancy_at_birth_total_years,agriculture_value_added_of_gdp,ratio_auto_energy_use_kg_of_oil_equivalent_per_capita_div_government_integrity,ratio_auto_agriculture_value_added_of_gdp_div_government_integrity,gdp_per_capita_current_us$
Luxembourg,Mortalidad_Baja,0.2939033886026547,0.9731792811167965,0.002382033693952869,0.17271002793466145,0.0004087054117215164,106899.293549552
Luxembourg,Mortalidad_Baja,0.3034670907315189,0.9675610977441775,0.002502712722288764,0.18277947977593767,0.00043757265964729155,105462.012584423
Luxembourg,Mortalidad_Baja,0.31877828863606356,0.966653813472822,0.003335676793285759,0.1826280897748856,0.000538690195946138,123678.702143275
Luxembourg,Mortalidad_Baja,0.3392927401573858,0.9605121968667285,0.0029858349019045473,0.19230622591803814,0.0004821024595212626,120000.140729859
Luxembourg,Mortalidad_Baja,0.3579982980681476,0.9546846402007194,0.0033154412555128927,0.20289417875834384,0.0005300431899684535,112584.676270958
Luxembourg,Mortalidad_Baja,0.37373984095729457,0.9488919790836083,0.0028492568067166853,0.2195533444730766,0.00047914851239749454,119025.057203467
Luxembourg,Mortalidad_Baja,0.3864026904883779,0.9437972289444623,0.0030681578413858904,0.22424842010745996,0.0005059816534392845,110885.991378721
Luxembourg,Mortalidad_Baja,0.3689033174021467,0.943867020042259,0.0026242348620835964,0.21155566377060006,0.00043462149129118894,109419.746953106
Luxembourg,Mortalidad_Baja,0.3998425326075001,0.9424711980863278,0.0035663695781769926,0.22394472962598386,0.0005599526452535488,120422.137934157
Luxembourg,Mortalidad_Baja,0.4069928271853711,0.9259307079085528,0.00426804582308746,0.23062667228785771,0.0006685980397063481,107475.320297978
Luxembourg,Mortalidad_Baja,0.4252105039200578,0.9245697815015208,0.0036167106987870473,0.24380678365077504,0.0005806940557435171,90788.8004876145
Luxembourg,Mortalidad_Baja,0.43717781817629725,0.9266286188865183,0.00418297577034084,0.24201781986259627,0.0006411391070657702,80988.1376230858
Luxembourg,Mortalidad_Baja,0.43491675440359046,0.9221968841764387,0.006447456279645435,0.23274182569631868,0.0009308348999300211,76544.9170868473
Luxembourg,Mortalidad_Baja,0.39648260114648415,0.9022366302066342,0.0055464516434952085,0.219512542260738,0.000834895572214668,65689.3214536911
Luxembourg,Mortalidad_Baja,0.3803528558557269,0.9056563939986637,0.008411979293527503,0.21304121669687678,0.0012565438360817014,53005.7339209179
Luxembourg,Mortalidad_Baja,0.3701865589467899,0.9036324521625652,0.006762015803784783,0.2026410914470176,0.000996182697278935,48440.1420151355
Luxembourg,Mortalidad_Baja,0.3560663666367194,0.9043303631405293,0.007224952648366003,0.19716154763162205,0.0010734186204445217,48659.5988753233
Luxembourg,Mortalidad_Baja,0.3571549184704659,0.8848586468552999,0.011499515445712349,0.21522927039660308,0.0018293012537897867,51032.349635318
Madagascar,Mortalidad_Alta,0.013873619402268214,0.6925101938622218,0.2723265362301652,0.02996598332428309,0.14655954152006795,503.514533472879
Madagascar,Mortalidad_Alta,0.01388665721916916,0.6846126332355675,0.28470188815256936,0.03415073771263222,0.17444888045756005,483.469463351371
Madagascar,Mortalidad_Alta,0.013552291395090173,0.687330996494742,0.31217534233012423,0.026950305585267908,0.15454099712685054,450.771615201509
Madagascar,Mortalidad_Alta,0.014110417356191209,0.6987481221832748,0.2901964529526842,0.048993749597363107,0.25117463885580477,499.818837622534
Madagascar,Mortalidad_Alta,0.013137967866050952,0.6985621289076471,0.3030688627532264,0.03673165121992905,0.2107269916227732,500.45718552916
Madagascar,Mortalidad_Alta,0.013445786782071511,0.6977323127548465,0.31036803833154036,0.026745336356014893,0.15364724065703544,491.866848718929
Madagascar,Mortalidad_Alta,0.013161246964841795,0.6977036984047498,0.3177502615198774,0.023390836191938394,0.1404445824760585,453.970714522463
Madagascar,Mortalidad_Alta,0.0123309165924616,0.6967165033264182,0.3254689134512229,0.021964068880206394,0.1438526753686924,445.320069480568
Madagascar,Mortalidad_Alta,0.012138363625954473,0.6952714786465413,0.32676014685384863,0.022187900156002742,0.1481259553347106,505.684922503435
Madagascar,Mortalidad_Alta,0.012008994564536723,0.6938407611417126,0.33495656141651675,0.019983512394739854,0.1381723939064473,515.301589361832
Madagascar,Mortalidad_Alta,0.011858073250012707,0.6916374561842762,0.35403587484231386,0.02277862042597942,0.16850198505584021,493.511162904211
Madagascar,Mortalidad_Alta,0.011582000564004838,0.6895343014521782,0.3673191122535064,0.019298717086317033,0.15150912789112955,506.163691559309
Madagascar,Mortalidad_Alta,0.011405345360839406,0.6857715144144787,0.36767208445875177,0.01677829833681926,0.13381287275270162,450.009391645726
Madagascar,Mortalidad_Alta,0.011319063482521603,0.6815795121253307,0.385226061151299,0.01769721513351703,0.14895811095455,446.315238370592
Madagascar,Mortalidad_Alta,0.011577543072269528,0.6771156735102652,0.34203785307989704,0.018669259689222006,0.13653931155760995,512.579800058444
Madagascar,Mortalidad_Alta,0.01135683561056926,0.6705486801631018,0.35487621869614094,0.020290293055338176,0.15683717433148572,419.548001431865
Madagascar,Mortalidad_Alta,0.011189450379350877,0.6649259603691251,0.38164608963812685,0.018066930333352486,0.15233548199926705,324.146874882604
Madagascar,Mortalidad_Alta,0.011186947320513533,0.6581157450461406,0.38899218892463605,0.021536708125708966,0.1851238704168124,305.812074924388
Madagascar,Mortalidad_Alta,0.011162127376725393,0.6510193862221902,0.397316681946217,0.032868250312092194,0.2891845480254961,272.20074858856
Madagascar,Mortalidad_Alta,0.0110139880710573,0.6442234780742542,0.4050275596545013,0.01838776215530746,0.16704892679312594,352.620095849925
Madagascar,Mortalidad_Alta,0.010496568680260185,0.6367408255240001,0.4317653434078059,0.01755794634791089,0.17806767222682038,304.941777398445
Madagascar,Mortalidad_Alta,0.011344134288464248,0.62964446670005,0.3774576126353049,0.01891723699685605,0.15568724361744307,319.283278235657
Madagascar,Mortalidad_Alta,0.011415703446750618,0.6196294441662493,0.3904600282814333,0.0190320166512803,0.16104559004397015,280.282905559649
Madagascar,Mortalidad_Alta,0.010862801153887932,0.5748622934401602,0.44210689802607483,0.054435884501654534,0.5469884021984288,273.149653945976
Malawi,Mortalidad_Alta,0.02178073190795281,0.7349881965805851,0.34893490141175537,0.036382673854556666,0.14687032916383777,604.269751184515
Malawi,Mortalidad_Alta,0.019611262026838838,0.7170326918949852,0.3228046064489557,0.036017590699187654,0.1490647675268898,617.447520802454
Malawi,Mortalidad_Alta,0.02178073190795281,0.7232420058659417,0.31625128945818426,0.0431310730372567,0.15781920732088828,602.507478176106
Malawi,Mortalidad_Alta,0.026878719703423756,0.7200801201802705,0.29008441503756754,0.052179716954431826,0.14247667451292462,580.889816066776
Malawi,Mortalidad_Alta,0.014709013807140193,0.71248301022963,0.2734447564442157,0.025239126150851443,0.11711744439070344,533.203173686705
Malawi,Mortalidad_Alta,0.01257956872486235,0.7046140639530725,0.2898165313974396,0.020030583663148464,0.11460384411497333,495.769683367165
Malawi,Mortalidad_Alta,0.014615536838986672,0.693869375491809,0.2805358712939882,0.02196707002909814,0.10522310391489986,450.506105510719
Malawi,Mortalidad_Alta,0.021796999950756717,0.6818656556262965,0.29068476129153303,0.02893063004701562,0.09723876618977445,539.605363240686
Malawi,Mortalidad_Alta,0.01923206106784118,0.6722369268187995,0.30180404095150376,0.029687367603559993,0.11709414765822093,529.5133440206
Malawi,Mortalidad_Alta,0.01257956872486235,0.6602904356534802,0.301498349616229,0.020898575621884897,0.12438413374638686,496.947368267313
Malawi,Mortalidad_Alta,0.023068666761472834,0.6467558480578008,0.29744853652904113,0.03328284441082166,0.10827810874187217,558.46208832772
Malawi,Mortalidad_Alta,0.016543237808649157,0.6322912940839831,0.302537707194073,0.02477758552372214,0.11346587006913014,763.061000394572
Malawi,Mortalidad_Alta,0.0177274023198294,0.6169540024322198,0.31140582679325646,0.03123691941073132,0.137643261326731,683.124694716799
Malawi,Mortalidad_Alta,0.01512936811095585,0.601602403605408,0.3199757210308683,0.02776426484767758,0.1466652565489023,625.869729869625
Malawi,Mortalidad_Alta,0.019406766343212357,0.5873095357321696,0.3152052445605236,0.03538639182540935,0.14448088761287017,554.048820396119
Malawi,Mortalidad_Alta,0.019084652707527846,0.5726017597825308,0.2892629154440758,0.03356910013230685,0.12786628220361507,475.180261659331
Malawi,Mortalidad_Alta,0.017223176117853723,0.5577938336075541,0.3245896435875002,0.030370501070962026,0.14346444263065541,440.822149023873
Malawi,Mortalidad_Alta,0.019988249854888007,0.5408684455254309,0.3461396122455769,0.03512176268171128,0.15297961389026554,414.361121984475
Malawi,Mortalidad_Alta,0.017043703143305833,0.5208956291580227,0.3650803138641943,0.029025485865347887,0.15577914859044045,404.674248445428
Malawi,Mortalidad_Alta,0.018100663305150155,0.4998354674869446,0.38096151167748504,0.027893511223931036,0.14731051325600014,383.348596852642
Malawi,Mortalidad_Alta,0.018170307716564717,0.47944774304313614,0.4082850338068093,0.02185227180285353,0.12321317901431453,428.210439838398
Malawi,Mortalidad_Alta,0.012372472971052302,0.46555547607124964,0.37106687057343113,0.015048617576960927,0.11199043447107142,215.474524898357
Malawi,Mortalidad_Alta,0.020654719546135927,0.4507475498962729,0.3750476770391971,0.024767684156784958,0.11319080467099886,224.22415918428
Malawi,Mortalidad_Alta,0.010374276302596502,0.41689677373202655,0.2824523660679102,0.017361818893249593,0.11653520931085586,200.362370007247
Malaysia,Mortalidad_Baja,0.13260639857230283,0.8695757922598182,0.11294801059566684,0.11877141286482706,0.02598244918221192,11748.0919307944
Malaysia,Mortalidad_Media,0.1291908683329516,0.8477287359610843,0.12073745533644256,0.11724527390349038,0.028134508115379188,10903.1116425938
Malaysia,Mortalidad_Baja,0.12590066974873806,0.878346090564418,0.1030169241409969,0.12305967695506742,0.025863862791297352,9957.52626697613
Malaysia,Mortalidad_Baja,0.1331262842700981,0.8760998640818372,0.09131436056699847,0.11600708101929971,0.020451167022247557,10920.191763972
Malaysia,Mortalidad_Baja,0.13132347697119004,0.8737248730238214,0.09474126414157164,0.1156944207330814,0.021448209209598397,10901.8019954421
Malaysia,Mortalidad_Baja,0.12103526366177685,0.8709778954145504,0.10848762089617853,0.11283899485017011,0.025971229514298907,9862.54806612235
Malaysia,Mortalidad_Baja,0.1275977898944955,0.8685313684812932,0.10676961855945752,0.11847694564220403,0.025462881231470474,9476.53409809923
Malaysia,Mortalidad_Baja,0.12517315969250634,0.8673438729522855,0.10455455023048028,0.12088291051794788,0.025933693479004878,9648.6797937523
Malaysia,Mortalidad_Baja,0.13320168133778246,0.8681593819300377,0.11196705190476758,0.14515620427500167,0.03133919420619421,11013.3107334403
Malaysia,Mortalidad_Baja,0.13273042992254397,0.869861935760784,0.11500635611895658,0.14901736380980865,0.033160501826540296,10713.6407638899
Malaysia,Mortalidad_Baja,0.11962755648561439,0.8711209671650333,0.12361706261792295,0.13130298313076794,0.034826289886292786,10600.5744240026
Malaysia,Mortalidad_Baja,0.11980358439341941,0.8702053079619427,0.14462033137492167,0.12857334324402725,0.03982272522523933,10217.1068585031
Malaysia,Mortalidad_Baja,0.11694328457257175,0.8686029043565349,0.12736521156850145,0.11074869669218526,0.030954814921364832,8899.34505544675
Malaysia,Mortalidad_Baja,0.11481782087477908,0.8670720366263682,0.11634451146906749,0.10874356097233029,0.0282832421648412,7191.43287234626
Malaysia,Mortalidad_Media,0.12386873266976446,0.8653837899706702,0.12582966178831165,0.11962771886995158,0.031194227571705514,8371.82156086005
Malaysia,Mortalidad_Media,0.11950383692114112,0.8626654267114957,0.12605988422781428,0.11316428957293267,0.03063838520907238,7168.93031942508
Malaysia,Mortalidad_Media,0.11427642318779367,0.8588883324987482,0.10863576597987441,0.11039746946783685,0.0269428244784356,6158.40785533236
Malaysia,Mortalidad_Media,0.1162730074707899,0.8542098862579584,0.10423552498547048,0.10799874328725838,0.024860394756758174,5555.58179951206
Malaysia,Mortalidad_Media,0.10959256725753176,0.8493025252163959,0.1170013631918238,0.10805143354909187,0.02960338949907255,4939.24851854427
Malaysia,Mortalidad_Media,0.10416120951522834,0.84501037270191,0.1174453612784651,0.10066405280431652,0.0291211057196483,4465.32194567208
Malaysia,Mortalidad_Media,0.09953405058114248,0.841319121539452,0.11338286446801572,0.10022035957536217,0.029288128342772356,4184.03163773539
Malaysia,Mortalidad_Media,0.09866744025625103,0.8357536304456683,0.10105490475356617,0.09350749502535827,0.02457682638448689,3943.79943910239
Malaysia,Mortalidad_Media,0.09711756691342467,0.8307747335288647,0.10849704850910086,0.0885719540444649,0.025385400821269083,4083.52874483605
Malaysia,Mortalidad_Media,0.07702445239517339,0.8200014307175048,0.16355416944284243,0.05325111995558527,0.028944341434959667,4363.14458333034
Mali,Mortalidad_Alta,0.012156047932273723,0.6491165319407681,0.4168667790678323,0.02143394046003721,0.18225574080756407,969.72220560562
Mali,Mortalidad_Alta,0.020491594037915718,0.6359682380713927,0.4051258653796661,0.0426960437388462,0.21240182919609224,1027.27345365357
Mali,Mortalidad_Alta,0.012456551967455447,0.6322769869089346,0.40832016628177725,0.0300018644014019,0.24406640997603934,953.242943290974
Mali,Mortalidad_Alta,0.0143161841930008,0.6374132627512696,0.40804502990029745,0.02400373747907624,0.1705666602392986,971.949318638092
Mali,Mortalidad_Alta,0.017335988274536984,0.632491594534659,0.4109472234556833,0.027254832294384766,0.1619316338567129,996.379292136901
Mali,Mortalidad_Alta,0.013663050956751379,0.628042063094642,0.39706700414544505,0.019798442789496568,0.14323762450256772,924.057531692284
Mali,Mortalidad_Alta,0.010921648974447034,0.6240932827813148,0.39197872564976977,0.017099692999958886,0.15156698548047012,872.468587171653
Mali,Mortalidad_Alta,0.014922275919742328,0.6178839688103583,0.38598507011547817,0.02641683479616044,0.1705729738419792,838.11986940103
Mali,Mortalidad_Alta,0.014699304184503747,0.6125903140424922,0.3738179646510533,0.026315653033574877,0.16698988854618385,940.243260037952
Mali,Mortalidad_Alta,0.012863459022409965,0.6064382287717289,0.3598086657077121,0.0228791433571072,0.15901504654971105,903.190452512378
Mali,Mortalidad_Alta,0.008529664653650581,0.6013448744545389,0.38664314138397116,0.01600389673707996,0.17719181777816098,878.217175344858
Mali,Mortalidad_Alta,0.014032467327844644,0.5966378138636526,0.347263434485182,0.02488786529817779,0.15347582626276907,941.574944706639
Mali,Mortalidad_Alta,0.01440729820177922,0.5912869303955934,0.31643007288587083,0.02306110889310103,0.12632666651892843,827.617660082715
Mali,Mortalidad_Alta,0.01436415986648293,0.5854925245010372,0.30733656185778657,0.026400698939832972,0.14087787098126095,815.78868795173
Mali,Mortalidad_Alta,0.01436415986648293,0.5797553473066741,0.3005405664561013,0.02545781683483893,0.13284581523626843,820.715705601841
Mali,Mortalidad_Alta,0.017182969662094233,0.5735889548608626,0.2777334249318373,0.02925653746512296,0.11854191225680391,711.675463215078
Mali,Mortalidad_Alta,0.01319290485131435,0.5671364189140853,0.2601164480323396,0.020514580050704365,0.10062233436033376,633.221946737432
Mali,Mortalidad_Alta,0.014055197060784414,0.5597968381143144,0.2845355244559755,0.0232651272833988,0.11739368704363803,591.630393473705
Mali,Mortalidad_Alta,0.016980733220463017,0.5520852707632877,0.2734338668655892,0.08387094334010277,0.3384559513750927,542.887347640863
Mali,Mortalidad_Alta,0.011315706580746565,0.5432005150583017,0.37777800743102896,0.05661493744679446,0.4674578387038553,371.627016389759
Mali,Mortalidad_Alta,0.010549856712214976,0.5340868445525431,0.4136889629873255,0.05293022246527211,0.5118549751164766,318.042432039222
Mali,Mortalidad_Alta,0.010486632914463423,0.5241433578939838,0.41494721105325577,0.05262603533364727,0.5134105619884676,291.159497911347
Mali,Mortalidad_Alta,0.010704703348271647,0.5141998712354245,0.4160642169186718,0.05367523234666092,0.5147915294679553,256.199554978241
Mali,Mortalidad_Alta,0.012850143815838046,0.4811073753487373,0.4769007881095145,0.06399753826800762,0.5900044974381827,265.717051612187
Malta,Mortalidad_Baja,0.06713081916945252,0.969794412873666,0.009424440664035982,0.05827183530922636,0.002160930982443312,36224.2819955817
Malta,Mortalidad_Baja,0.06281244441589309,0.9670725600596022,0.010174474959327244,0.05534180887963889,0.0023609583811619638,38065.354346575
Malta,Mortalidad_Baja,0.06158424005904126,0.9647694538323168,0.008867650104158792,0.05416891449547783,0.002063453388193445,31833.596382464
Malta,Mortalidad_Baja,0.06639930621767012,0.9727954300789168,0.005646036208433128,0.06394380326490533,0.0014685306255087943,32421.9179753188
Malta,Mortalidad_Baja,0.06487773558764949,0.9669329778640088,0.00754480336648716,0.06298930548849344,0.001950736913799309,33382.2677502638
Malta,Mortalidad_Baja,0.06689710487086793,0.9683287998199384,0.008222238002976383,0.060453801690966764,0.0019723316423099313,30317.2443357939
